"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",-0.0802606524990941,-0.0802615748099129,-0.0788285153524154,-0.0773952931298597,-0.0791294117098605,-0.0808636852166158,-0.0743090378991312,-0.0677374472429354,-0.0639022995954276,-0.0685514304641441,-0.0681778605887527,-0.0812026163223779,-0.0913367470602212,-0.100180440902978,-0.10303725432376,-0.102000858643022,-0.110933856214496,-0.100272094526005,-0.105460438943037,-0.107736563653414,-0.108216048838766,-0.120190064075388,-0.129964560060874,-0.136396778941921
"ALB","Albania",-0.0163272027796434,-0.0174622070615014,-0.0175518658246925,-0.021190435970923,-0.0227010513043925,-0.0241346474218583,-0.0213390812623352,-0.0178996658429036,-0.0211523585262341,-0.0156016932652979,-0.0233177252094126,-0.0233579369951604,-0.0197145450367284,-0.0164048628905574,-0.000972458565418333,0.00652885874776249,0.00311891409125009,0.00668225791403937,0.0126628375305187,0.0148899147818527,0.0185112244604668,0.0133561035507387,0.00913202485581621,0.00824864756485916
"DZA","Algeria",-0.0836367195861581,-0.0840628738195446,-0.0861309452752868,-0.0892521237950611,-0.0875197755482014,-0.0862776385438941,-0.0822019955779802,-0.0787320664251639,-0.0778925693515124,-0.0735665336103034,-0.0643818824047019,-0.0739022372267792,-0.0833754007298094,-0.0872093128211854,-0.0950536606331168,-0.0992021557824284,-0.106542481175223,-0.11166869688868,-0.109395812231579,-0.131673405269078,-0.127370838908273,-0.126782476835532,-0.104773266967722,-0.102267663627935
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",-0.165644834340823,-0.167236608669376,-0.174967255865853,-0.1822540070586,-0.182033681733686,-0.18199545240015,-0.169242265228685,-0.157944182556929,-0.141753500347977,-0.141310392833769,-0.139791144834828,-0.138182802107248,-0.143514619695775,-0.143186549428332,-0.136846300028476,-0.13454307330818,-0.136651985897634,-0.128647397172363,-0.129734399155879,-0.146392341499239,-0.151538827503037,-0.143659413477792,-0.139344653886173,-0.130251279636144
"ATG","Antigua and Barbuda",0.0855489710685599,0.0817586480436915,0.0798547844948082,0.0787291970352513,0.0773679503822175,0.0735700430958703,0.0782101576402464,0.0803656105990509,0.0781363794143848,0.0718433126100577,0.0566704970400245,0.0503800329001206,0.0352315315254306,0.0378875896361314,0.0559992207135996,0.0624134944649701,0.0573866082229353,0.0588532755779829,0.0453852985682668,-0.0047585544489373,-0.000866681560883986,-0.0150759369203091,-0.0400871365836256,-0.0400050608195787
"ARG","Argentina",0.000707321710824937,0.000276806095056703,-0.00882470097902921,-0.0139419818828165,-0.0118407491773216,-0.0103136621862983,-0.035580570859486,-0.0487890292338816,-0.0427224301650286,-0.0467259425283814,-0.0298965340130441,-0.0372575356259894,-0.0397417883874306,-0.0558936374144809,-0.0548060184876384,-0.0569499743750654,-0.0604314657153645,-0.0701860205149525,-0.0902936780051719,-0.113519123137895,-0.112361103462982,-0.0840968897127175,-0.0815899193009056,-0.0788911422801611
"ARM","Armenia",0.0552969499157487,0.0504855770289983,0.0445289908985415,0.0552423817579916,0.0598177518564376,0.0600989860417916,0.0652850481081971,0.0801584538585389,0.0915932837808937,0.0775480234638222,0.0801656080515634,0.0788931209038923,0.0759597406149327,0.0878230809416635,0.0808335357714139,0.0866705249640396,0.0843876304550465,0.0862813979718006,0.0929595542871642,0.0876243470006905,0.0936563942246388,0.0976116759361765,0.0912773048012725,0.0958115023481484
"AUS","Australia",0.220643278896716,0.218950715113038,0.218081594173559,0.216782347417328,0.218206835758411,0.220773378504358,0.220836060493564,0.216076464924248,0.215695068070445,0.214816201255868,0.20564277332867,0.206051489640033,0.196302718005555,0.195274229626329,0.170471417367653,0.175582912390371,0.165347659868204,0.160932562237574,0.148425137908245,0.126279957910739,0.127376350031437,0.1295465478044,0.103370251552425,0.100479975074076
"AUT","Austria",0.221176129293216,0.222936491371518,0.221416635082752,0.217418876966386,0.216640482173791,0.211112013185108,0.217740892772485,0.21651271798227,0.208967110509233,0.205100052677188,0.199746781609645,0.187407230918792,0.183898763783597,0.167028035832776,0.151553303899988,0.143009905989227,0.130538590910206,0.120684503488252,0.121856761218913,0.111352743972354,0.103447911230112,0.091432857058411,0.0820167810214456,0.0728868241526275
