"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"BOL","Bolivia, Plurinational State of",0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,0.407291982,,,
"BIH","Bosnia and Herzegovina",-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,-0.103493602,,,
"BWA","Botswana",0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,0.45306587,,,
"BRA","Brazil",0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,0.165052939,,,
"BRN","Brunei Darussalam",0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,0.296967725,,,
"BGR","Bulgaria",-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,-0.187111145,,,
"BFA","Burkina Faso",1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,1.018361915,,,
"BDI","Burundi",1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,1.161048567,,,
"KHM","Cambodia",0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,0.391936526,,,
"CMR","Cameroon",0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,0.80723149,,,
"CAN","Canada",0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,0.207076487,,,
"CPV","Cape Verde",0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,0.306540451,,,
"CAF","Central African Republic",0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,0.602514421,,,
"TCD","Chad",1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,1.150205917,,,
"CHL","Chile",0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,0.21225831,,,
"CHN","China",0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,0.038635474,,,
"COL","Colombia",0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,0.169087981,,,
"COM","Comoros",0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,0.714386583,,,
"COG","Congo",0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,0.937993647,,,
"COD","Congo, the Democratic Republic o",,,,,,,,,,,,,,,,,,,,,,,,
"CRI","Costa Rica",0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,0.212490427,,,
"CIV","Cote d'Ivoire",0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,0.822749887,,,
"HRV","Croatia",-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,-0.129834639,,,
"CUB","Cuba",-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,-0.027301854,,,
"CYP","Cyprus",0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,0.203151261,,,
"CZE","Czech Republic",-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,-0.01625008,,,
"DNK","Denmark",0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,0.093928162,,,
"DJI","Djibouti",0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,0.312506871,,,
"DMA","Dominica",0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,0.061353343,,,
"DOM","Dominican Republic",0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,0.254669765,,,
"ECU","Ecuador",0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,0.3746785,,,
"EGY","Egypt",0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,0.544093513,,,
"SLV","El Salvador",0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,0.0617989,,,
"GNQ","Equatorial Guinea",0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,0.917177844,,,
"ERI","Eritrea",,,,,,,,,,,,,,,,,,,,,,,,
"EST","Estonia",-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,-0.090707674,,,
"ETH","Ethiopia",0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,0.739117693,,,
"FJI","Fiji",0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,0.088549128,,,
"FIN","Finland",0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,0.055850893,,,
"FRA","France",0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,0.093421299,,,
"GAB","Gabon",0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,0.656986196,,,
"GMB","Gambia",1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,1.141797037,,,
"GEO","Georgia",-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,-0.122210902,,,
"DEU","Germany",-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,-0.041290741,,,
"GHA","Ghana",0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,0.666602653,,,
"GRC","Greece",-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,-0.088713013,,,
"GRD","Grenada",0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,0.065818343,,,
"GTM","Guatemala",0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,0.574146245,,,
"GIN","Guinea",0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,0.890268121,,,
"GNB","Guinea-Bissau",0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,0.728128083,,,
"GUY","Guyana",0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,0.08318887,,,
"HTI","Haiti",0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,0.303493257,,,
"HND","Honduras",0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,0.35310534,,,
"HUN","Hungary",-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,-0.100252069,,,
"ISL","Iceland",0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,0.166830692,,,
"IND","India",0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,0.281433542,,,
"IDN","Indonesia",0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,0.254343966,,,
"IRN","Iran, Islamic Republic of",0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,0.206011656,,,
"IRQ","Iraq",1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,1.016201853,,,
"IRL","Ireland",0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,0.165874113,,,
"ISR","Israel",0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,0.453482169,,,
"ITA","Italy",-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,-0.003641359,,,
"JAM","Jamaica",0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,0.024605598,,,
"JPN","Japan",-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,-0.092541839,,,
"JOR","Jordan",0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,0.518374801,,,
"KAZ","Kazakhstan",0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,0.259240756,,,
"KEN","Kenya",0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,0.828924342,,,
"KIR","Kiribati",0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,0.473969293,,,
"PRK","Korea, Democratic People's Repub",0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,0.091672692,,,
"KOR","Korea, Republic of",0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,0.054990499,,,
"KWT","Kuwait",0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,0.712179407,,,
"KGZ","Kyrgyzstan",0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,0.364862302,,,
"LAO","Lao People's Democratic Republic",0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,0.431180208,,,
"LVA","Latvia",-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,-0.16299374,,,
"LBN","Lebanon",0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,0.264584442,,,
"LSO","Lesotho",0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,0.305042411,,,
"LBR","Liberia",0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,0.832563161,,,
"LBY","Libyan Arab Jamahiriya",0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,0.227168608,,,
