"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,17.3695294,18.29361615,13.69184761,14.02927132,4.276023382,7.546840145,9.513260572,19.22712359,23.55999801,27.915584135,32.27117026
"ALB","Albania",34.27417545,34.27417545,27.17921337,26.94101531,27.3680538,21.83442721,19.36315449,20.1621389,19.62150419,19.26387716,16.24113411,19.96502337,16.42150054,16.41602395,17.07336219,17.92999944,16.60874315,17.2790863,17.70437714,10.32621761,14.49735675,14.14975106,14.11397168,13.54611049
"DZA","Algeria",29.45387839,31.26866783,31.82310342,29.87436722,27.42254418,28.16683826,26.13383769,25.08158293,22.41993552,21.91208842,19.32617549,19.20437933,19.83225917,21.42498031,16.3381657,16.3002029,22.79116913,19.85224435,19.06256307,20.1031063,19.31403809,19.02723266,20.24116869,20.24116869
"AND","Andorra",29.72896996,29.13137398,30.44526817,23.04603248,21.08069276,19.98601203,20.10839324,19.36370739,18.88024797,18.18226136,18.46903735,18.75581334,17.9408471,20.15049058,21.66413853,22.03834146,22.40515425,23.4639772,23.77984178,23.63712544,23.5715665,23.81304334,23.13325234,22.20055854
"AGO","Angola",16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,16.01422132,14.758691505,13.50316169,15.23143638,18.59513476,20.06653697,17.75272262,16.97749693,13.18430309,13.71304034,17.73240651,19.82510472
"ATG","Antigua and Barbuda",21.82404853,21.82404853,21.82404853,21.82404853,21.82404853,21.67188985,20.85480779,20.03772573,19.22064367,18.40356161,17.58647955,14.8513568,20.04429656,18.82271601,17.60113546,21.34629962,23.91868942,37.3406377,35.58821188,22.54159321,27.05337828,22.99237716,23.0318683,27.77284785
"ARG","Argentina",5.465274639,4.923210387,5.316684795,4.932910598,4.91481903,5.009674355,5.720095301,4.629073378,4.19577337,3.30014291,2.836841179,2.58219116,3.69844769,4.538985957,3.769389313,2.620178607,2.395598312,2.489189352,2.28082483,2.42019703,2.640648379,3.624236387,4.177719909,6.863237206
"ARM","Armenia",31.16352544,31.16352544,31.16352544,28.557600065,25.95167469,25.33045068,24.77223499,20.36579306,17.9446157,21.62698746,18.46916411,15.94994366,18.08442886,18.66659588,19.30406091,17.95286587,19.75722824,19.03545381,20.31743194,19.51266334,19.89318821,19.21460813,18.27307611,16.36684604
"AUS","Australia",4.963438776,4.874965796,4.92480504,4.895398693,4.898223719,4.612492794,5.025098545,4.959599396,5.24343535,4.881323979,4.823670812,4.922423332,5.194144003,5.009932411,5.845926887,5.480254211,5.289230773,5.17569549,5.80118183,6.291948573,6.670204083,7.312320925,6.616262361,6.649537654
"AUT","Austria",5.696855839,6.075914753,6.492317156,6.359967709,6.305792627,5.436605667,5.795020052,6.155611057,6.141247596,5.924914215,6.089702027,5.862988948,6.277464418,6.767509518,7.861956192,7.29372877,7.054450343,7.365207182,7.686342012,7.903795929,8.011097062,8.08796197,7.802509241,7.478982776
"AZE","Azerbaijan",39.09743992,39.09743992,22.61961414,16.19926112,19.73971027,18.57579703,16.15714842,14.15343169,11.74867213,11.6948883,10.47422747,10.45394541,15.81217232,15.61472972,15.7422287,18.54494509,14.10316367,14.60143079,15.74405362,17.51763586,14.66847969,18.264623,18.98158994,15.59583041
"BHS","Bahamas",18.75747516,17.5114814,16.26548764,16.49362238,17.99555778,16.71726997,17.5055713,18.6425662,18.12663748,18.35509816,15.64370573,14.77785447,15.2148411,15.6419465,18.37160689,17.52926636,15.86005,15.87542047,16.10530188,16.05106925,19.33429909,19.33429909,19.33429909,19.33429909
"BHR","Bahrain",12.29715473,19.15744137,16.792812862,14.428184354,12.063555846,9.698927338,11.74094727,10.93425411,9.570337156,8.105598903,6.789561014,5.724343253,5.164798726,6.285848443,7.974869977,7.569564219,8.274316249,10.8547288,9.253616875,9.519208136,11.86020984,12.04371085,10.45555317,9.355375018
"BGD","Bangladesh",17.30367791,17.03040528,16.8617218,15.28631058,15.88109599,16.4758814,17.38931956,14.60093982,19.18754012,15.60734248,13.89621217,16.69880283,22.4615909,18.32235384,18.67739955,17.42251137,19.49343614,14.46931076,16.86376441,16.71184737,16.55993033,16.55993033,16.55993033,16.55993033
"BRB","Barbados",18.26198097,17.67147444,17.68615617,16.73434336,16.31204298,15.42219996,17.15049091,18.86882299,17.04262571,20.09790989,15.09887509,15.32469381,20.36418374,18.9535385,20.63469419,24.91050846,18.58616437,19.00091309,19.6209443,19.74174508,21.48934847,21.14343455,21.95262189,22.60257056
"BLR","Belarus",11.09017495,11.09017495,11.09017495,11.09017495,12.344699,11.87140989,10.60841977,10.71916231,9.939871447,9.118739882,9.347006902,8.525916359,7.277318878,7.337648983,7.819253935,7.867430414,6.765911677,7.554811001,9.22524506,11.48043823,14.10813336,13.85395513,12.24551861,10.15076343
"BEL","Belgium",11.16596726,10.63145533,10.71213234,10.47015559,9.896314689,8.415405574,8.64771013,8.549187478,8.730439444,8.149358127,7.651148424,7.342562225,7.674601719,8.133067539,9.24418946,8.316029399,8.452970662,8.668288355,8.700885722,9.083624112,9.205463896,9.675425776,9.675620603,8.965525206
"BLZ","Belize",19.13327558,20.31140676,19.73768666,19.22645283,20.26273119,13.99616829,13.73216843,11.42798713,11.88939316,11.90803779,16.13484675,12.18493852,13.00396358,12.72152298,14.85566338,16.53613892,12.50491741,14.00204001,13.64444384,22.65167753,20.76197239,21.02269921,20.52726775,20.18194461
"BEN","Benin",27.33856884,31.06349045,26.54082065,24.839403,22.96975957,21.8673893,20.36092773,23.87632384,24.21419838,24.56537392,29.94204175,30.67818682,31.15944293,36.13604692,31.09403447,38.64011493,33.92059868,37.8897944,40.33261381,45.84837222,41.26969703,48.97352029,54.94842586,47.81378271
"BTN","Bhutan",18.766411,18.766411,18.766411,18.766411,17.86063815,17.29954211,16.73844607,16.17735003,15.61625399,15.05515795,14.49406191,20.63892343,21.49968165,16.21288272,14.5820805,11.47358293,10.94864061,13.71962406,13.71962406,13.71962406,13.71962406,13.71962406,13.71962406,13.71962406
"BOL","Bolivia, Plurinational State of",9.59584062,10.50197753,8.73261758,7.991117884,9.692703237,13.52986394,14.90635411,13.28986787,13.3146564,11.56314114,10.26676265,9.326438449,10.45601581,9.359274092,9.154396719,7.692569405,8.03805178,7.312119885,7.232928205,7.529878638,6.939996179,8.533408401,8.336105782,7.616364767
"BIH","Bosnia and Herzegovina",13.93730059,13.93730059,13.93730059,13.93730059,13.93730059,13.93730059,13.93730059,13.93730059,13.93730059,16.45409169,17.37345505,16.82994248,15.85825866,15.81592526,18.99028269,18.09811283,17.58006674,18.21948157,17.88589884,16.75267368,17.98061226,17.98600779,16.98000957,15.80195068
"BWA","Botswana",14.24055112,14.24055112,14.24055112,14.24055112,14.24055112,14.24055112,13.94270729,15.49031504,13.86364767,14.35512414,13.81130868,13.7147433,13.11519485,11.96226967,13.06450661,12.36220168,10.45268428,8.951920825,10.07098298,8.850170603,8.720358774,11.04546774,12.50579063,11.91196169
"BRA","Brazil",10.710143,10.75932394,9.072676881,9.654533238,7.888408706,6.570903864,5.691852068,6.702757623,7.010916002,4.82052811,4.35981687,4.481749141,4.603144237,4.371929146,5.255824911,4.621447449,4.539570335,4.757339281,4.881456418,4.901112085,5.15604024,7.400880374,6.581901727,5.635750498
"BRN","Brunei Darussalam",13.55190545,13.55190545,13.55190545,16.52172148,16.96586611,17.41001074,17.85415537,13.41016493,17.57044526,17.92053505,17.471792805,17.02305056,15.7453971,14.94975219,14.7393169,16.96457601,14.11448406,14.03697226,15.02841914,15.40670792,15.69934312,18.58117991,14.9643001,12.10847786
"BGR","Bulgaria",7.622623295,7.622623295,8.504640789,7.478958026,5.978199179,5.214190582,5.39156114,5.839821387,5.362887812,5.397456453,4.662527263,4.641035824,5.767625868,6.835890071,9.998013685,9.561565382,9.284819159,8.859618798,9.088603308,8.892344778,9.692580385,10.47402979,10.03459552,9.744841941
"BFA","Burkina Faso",21.23247565,22.32879692,16.5468648,20.61614834,17.72450406,12.57204328,14.98261929,21.28797061,19.07484391,17.55247429,18.28498379,17.119397265,15.95381074,16.74570219,15.71642384,15.11240441,16.59506498,13.1397294,12.0515485,12.65406207,13.95814907,13.68264026,12.20102952,12.35321725
"BDI","Burundi",20.91036203,15.85946802,18.3876198,19.60251926,11.16003979,22.98278117,13.09978128,11.15026494,15.61728199,9.004194305,6.488021464,22.17025039,12.43092574,11.20171233,12.54269133,13.71137311,24.67621745,30.13399324,13.98723187,13.06191166,12.62100437,16.55016237,18.90660453,16.67238501
"KHM","Cambodia",9.738835924,9.738835924,9.738835924,9.738835924,9.738835924,9.738835924,9.789786406,8.994177744,7.660984052,7.893704378,7.46727289,6.947347428,6.187167535,7.010424859,8.126058296,7.307646916,6.660529793,6.99178935,6.987638066,8.180728477,8.433149925,7.277136773,7.277136773,7.277136773
"CMR","Cameroon",17.44092172,13.73072526,15.67731104,15.42213684,18.93118499,18.15882394,15.46456146,18.0566316,17.60734002,18.31556398,17.34749909,17.95586666,21.34710142,23.78551116,26.82716739,17.69995069,25.0969955,19.38124959,22.27464053,17.39413457,19.8726848,21.94839137,22.8145408,22.8145408
"CAN","Canada",5.706544446,5.823926791,5.540020178,5.569501296,5.313304298,5.105200148,5.823663495,6.069150433,6.206223846,5.828519562,5.659189697,5.806003702,6.223404576,6.51701431,8.051934915,7.330776592,7.287709657,7.406395846,7.608620637,7.849652112,8.310944903,8.59469145,8.324826433,8.04728721
