"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.984674820356895,0.982687643059684,0.982687643059684,0.978422898659652,0.979606664161343,0.980790429663034,0.981974195164725,0.983157960666416,0.984341726168107,0.984341726168107,0.984341726168107,0.984341726168107,0.984341726168107
"ALB","Albania",0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.854745311058727,0.856681243096125,0.858617175133522,0.852933221732545,0.847249268331568,0.841565314930591,0.835881361529614,0.845741329112242,0.855601296694871,0.865461264277499,0.865461264277499,0.865461264277499
"DZA","Algeria",0.908569915616139,0.908569915616139,0.908569915616139,0.908569915616139,0.908569915616139,0.908569915616139,0.908569915616139,0.908569915616139,0.909551547037455,0.91053317845877,0.911514809880086,0.912496441301402,0.913478072722718,0.913088988342652,0.912699903962587,0.912310819582522,0.907964462361306,0.90361810514009,0.899271747918873,0.894925390697657,0.890579033476441,0.886232676255224,0.886232676255224,0.886232676255224
"AND","Andorra",0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.788297290833931,0.777308029562821,0.793606869142382,0.809905708721943,0.75256795690843,0.760647056813911,0.768726156719392,0.776805256624873,0.784884356530354,0.792963456435835,0.792963456435835,0.792963456435835,0.792963456435835
"AGO","Angola",0.974730392994204,0.974730392994204,0.974730392994204,0.974404619556818,0.974078846119432,0.973753072682047,0.973427299244661,0.973101525807275,0.97277575236989,0.972449978932504,0.970162162777721,0.967874346622937,0.965586530468154,0.963298714313371,0.961010898158587,0.961010898158587,0.961010898158587,0.961010898158587,0.961010898158587,0.961010898158587,0.961010898158587,0.961010898158587,0.961010898158587,0.961010898158587
"ATG","Antigua and Barbuda",0.9168346372405,0.9168346372405,0.9168346372405,0.9168346372405,0.9168346372405,0.911101573798868,0.905368510357237,0.899635446915605,0.893902383473973,0.888169320032342,0.88243625659071,0.876703193149078,0.870970129707447,0.867336840786672,0.863703551865897,0.860070262945122,0.856436974024347,0.852803685103572,0.849170396182798,0.845537107262023,0.841903818341248,0.838270529420473,0.834637240499698,0.834637240499698
"ARG","Argentina",0.893853985173038,0.893853985173038,0.893853985173038,0.893853985173038,0.895070585600461,0.896287186027885,0.897503786455308,0.89774482897369,0.897985871492072,0.898226914010454,0.884087650904637,0.86994838779882,0.855809124693003,0.841669861587186,0.827530598481369,0.813391335375552,0.799252072269735,0.785112809163918,0.770973546058101,0.782208357532484,0.793443169006867,0.80467798048125,0.815912791955633,0.815912791955633
"ARM","Armenia",0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.756696047282293,0.758204935487912,0.770731554553426,0.78325817361894,0.759064717069227,0.756513841914067,0.756055481534625,0.758446926992587,0.759873253390728,0.759873253390728,0.759873253390728,0.759873253390728,0.759873253390728
"AUS","Australia",0.635426986892601,0.635426986892601,0.639108674114311,0.642790361336021,0.646472048557731,0.65015373577944,0.65383542300115,0.646772118023527,0.639708813045904,0.632645508068282,0.625582203090659,0.618518898113036,0.631091068520606,0.643663238928177,0.656235409335748,0.610191543393347,0.612816439479348,0.618410713675652,0.553340621548062,0.55123956589571,0.5469321171125,0.539512942275062,0.539512942275062,0.539512942275062
"AUT","Austria",0.638775010533748,0.638775010533748,0.638775010533748,0.638775010533748,0.638775010533748,0.638775010533748,0.638775010533748,0.638775010533748,0.638775010533748,0.662993140727076,0.687211270920402,0.71142940111373,0.704995274048262,0.684641416039388,0.664287558030511,0.643933700021637,0.641283181305729,0.634681083666428,0.631170783369205,0.625072597451403,0.624998576520561,0.622834887772881,0.622834887772881,0.622834887772881
