"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",0.379927478273022,0.379927478273022,0.379927478273022,0.379927478273022,0.379927478273022,0.379927478273022,0.379927478273022,0.379927478273022,0.379927478273022,0.379927478273022,0.379927478273022,0.355148189626491,0.339288146330506,0.321222617849416,0.307178857862552,0.306854522571505,0.271339702898949,0.258625722101458,0.241954839394677,0.209196877978271,0.207931967740195,0.198364048258018,0.175919979149648,0.147637859421107
"ALB","Albania",0.425172385073278,0.425172385073278,0.425172385073278,0.425172385073278,0.425172385073278,0.425172385073278,0.425172385073278,0.425172385073278,0.425172385073278,0.425172385073278,0.420696544568592,0.400555264072271,0.376943584603231,0.366791859940719,0.396728095332857,0.410577253198549,0.411550262621226,0.40613384716951,0.399549821357125,0.376976019078878,0.399711989002648,0.384435752070177,0.388652123868754,0.397506502634363
"DZA","Algeria",0.411550262621226,0.411550262621226,0.411550262621226,0.411550262621226,0.411550262621226,0.411550262621226,0.411550262621226,0.411550262621226,0.411550262621226,0.411550262621226,0.407852829418046,0.395787520385828,0.377494956491097,0.370910930678711,0.361505180025236,0.357742879053939,0.34473699625787,0.329720228031508,0.31973067101452,0.272053242432338,0.277469657884054,0.2708531987792,0.315254830509834,0.310292485885398
"AND","",,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.272827016406349,0.272827016406349,0.272827016406349,0.272827016406349,0.272827016406349,0.272827016406349,0.272827016406349,0.272827016406349,0.272827016406349,0.272827016406349,0.2610397105734,0.228828487717365,0.214520626880076,0.197025002413655,0.207477896912914,0.204920272922252,0.205068541768467,0.219747073538116,0.220896150588804,0.158327054805819,0.148689635411209,0.165480985816054,0.17815789999358,0.181864599851752
"ATG","Antigua and Barbuda",0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.630574528787784,0.618865990705439,0.604984399547277,0.587405375185936,0.58198895973422,0.565123474906268,0.545728167235805,0.505380738475047,0.471163264699393,0.462892689930941,0.449367868539475,0.426275127665831,0.445605568751356
"ARG","Argentina",0.444016320855875,0.444016320855875,0.444016320855875,0.444016320855875,0.444016320855875,0.444016320855875,0.444016320855875,0.444016320855875,0.444016320855875,0.444016320855875,0.451994992442571,0.440708090711858,0.450503045607675,0.43509707432215,0.429259021335622,0.41148539485311,0.390273805056705,0.375613806597037,0.324757883407072,0.268323375936689,0.25716620974221,0.254733687960285,0.262906960484973,0.258593288808989
"ARM","Armenia",0.551339184808693,0.551339184808693,0.551339184808693,0.551339184808693,0.551339184808693,0.551339184808693,0.551339184808693,0.551339184808693,0.551339184808693,0.551339184808693,0.54842015772384,0.544657857935721,0.543944318402332,0.540960424732541,0.523997638844003,0.540830690379486,0.544820025581245,0.543944318402332,0.571577766365599,0.572550774605098,0.595611082186272,0.598594975856063,0.595157011358992,0.596940860192465
"AUS","Australia",0.775877167487551,0.775877167487551,0.775877167487551,0.775877167487551,0.775877167487551,0.775877167487551,0.775877167487551,0.775877167487551,0.775877167487551,0.775877167487551,0.777142078908807,0.772082433223786,0.772990574878346,0.766763318832655,0.754957479689724,0.760309027373324,0.760049558667215,0.749605932006125,0.743411109252903,0.729918721153905,0.719183191311059,0.716329033177501,0.704944830386203,0.710490980190974
"AUT","Austria",0.722977925574825,0.722977925574825,0.722977925574825,0.722977925574825,0.722977925574825,0.722977925574825,0.722977925574825,0.722977925574825,0.722977925574825,0.722977925574825,0.720934606852064,0.71451274986838,0.705917838625702,0.691160540288628,0.661094569360257,0.64293173981858,0.647148111617158,0.634304396466612,0.650456340577996,0.635244971413641,0.634661166233306,0.629990723607449,0.627525768533055,0.61974169906753
"AZE","Azerbaijan",0.438275568929933,0.438275568929933,0.438275568929933,0.438275568929933,0.438275568929933,0.438275568929933,0.438275568929933,0.438275568929933,0.438275568929933,0.438275568929933,0.435745746087423,0.426275127665831,0.421085747627756,0.420177605973195,0.512062065348018,0.511089055925341,0.53032219595028,0.509434941444922,0.502202242684084,0.514818923604169,0.541544229912876,0.541544229912876,0.501586004211281,0.505056402000821
"BHS","Bahamas, The",0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.588151348011794,0.578129357702337,0.562172014528946,0.550852679505765,0.5310033021912,0.504213128114377,0.46824423761454,0.466006317953786,0.45990879626115,0.440026984470938,0.441875701072528
"BHR","Bahrain",0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.685484656130803,0.681203417747287,0.662910852669378,0.658175543458582,0.650391473993058,0.646791341850463,0.624801343569373,0.628887981014896,0.621298512487364,0.625222981104184,0.621493114608535
"BGD","Bangladesh",0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.182276969548393,0.177314626107136,0.183087811325547,0.181012059310316,0.179293077061781
"BRB","Barbados",0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.537554893527938,0.522602993069693,0.490785607783496,0.484298881848517,0.477747290511779,0.475282334254206,0.463411628526338
"BLR","Belarus",0.327903944722387,0.327903944722387,0.327903944722387,0.327903944722387,0.327903944722387,0.327903944722387,0.327903944722387,0.327903944722387,0.327903944722387,0.327903944722387,0.322844299037365,0.292162090819369,0.279026472487066,0.280323817200791,0.348369561692934,0.405323006575535,0.419853270682148,0.448492160177383,0.450373311254621,0.458643884839894,0.481217688301319,0.488255784940985,0.563663961363842,0.5514364846861
"BEL","Belgium",0.622466122848033,0.622466122848033,0.622466122848033,0.622466122848033,0.622466122848033,0.622466122848033,0.622466122848033,0.622466122848033,0.622466122848033,0.622466122848033,0.634726032818244,0.623795902037405,0.617990282343347,0.621266079194895,0.608908868164098,0.604692496365521,0.594346170765017,0.588637852131544,0.580756481605434,0.554777148122585,0.54955533479204,0.545598432882751,0.542452371567436,0.530906001130615
"BLZ","Belize",0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.51202963087237,0.498504809480904,0.478136493570943,0.463768398293032,0.444762293681733,0.433799728425247,0.425594021424911,0.410479953321142,0.377073318956285,0.371494735859046,0.363645798625405,0.368802745371012,0.357840180114525
"BEN","Benin",0.346910048150507,0.346910048150507,0.346910048150507,0.346910048150507,0.346910048150507,0.346910048150507,0.346910048150507,0.346910048150507,0.346910048150507,0.346910048150507,0.337958368324313,0.303773327841129,0.294043240713428,0.271631606080706,0.227943513883461,0.219381037116431,0.228073248236516,0.216234974617938,0.224310947265219,0.18766095170764,0.229273291889655,0.229759796009404,0.260344704349993,0.283988817111502
"BTN","Bhutan",0.529034117891547,0.529034117891547,0.529034117891547,0.529034117891547,0.529034117891547,0.529034117891547,0.529034117891547,0.529034117891547,0.529034117891547,0.529034117891547,0.520471639941338,0.498676244964597,0.552238058625083,0.553424203478914,0.542415303764293,0.527588504331607,0.518729491055324,0.507683525903917,0.498120239749236,0.47158026772353,0.473062947903435,0.475805906177099,0.471469066680458,0.472062138515784
"BOL","Bolivia",0.45342207150935,0.45342207150935,0.45342207150935,0.45342207150935,0.45342207150935,0.45342207150935,0.45342207150935,0.45342207150935,0.45342207150935,0.45342207150935,0.444664992621148,0.426534596371941,0.407009554348423,0.381905929227666,0.380381549100302,0.373375885753105,0.372013674454443,0.35910509153578,0.348239827339879,0.290507975155771,0.283469878516105,0.274972269517191,0.276723685058196,0.277080454824891
"BIH","Bosnia and Herzegovina",0.385181726079214,0.385181726079214,0.385181726079214,0.385181726079214,0.385181726079214,0.385181726079214,0.385181726079214,0.385181726079214,0.385181726079214,0.385181726079214,0.390825175761392,0.358067215528165,0.340488191166824,0.329266157204228,0.318919830420545,0.33572044748038,0.361051109197956,0.357840180114525,0.355375225040131,0.32206589173586,0.31000058388682,0.304778770556275,0.31022761930046,0.317071113818955
"BWA","Botswana",0.516343303731533,0.516343303731533,0.516343303731533,0.516343303731533,0.516343303731533,0.516343303731533,0.516343303731533,0.516343303731533,0.516343303731533,0.516343303731533,0.508267331084252,0.486147598450107,0.46986591880249,0.453389638216881,0.452124726795625,0.450146275840981,0.445702868628763,0.44090269283303,0.427507605794618,0.433929462778301,0.426696765200643,0.440610789651273,0.433864596193363,0.425172385073278
"BRA","Brazil",0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.316746777344729,0.319114432541716,0.31090872554138,0.295697355193847,0.289826868914851
"BRN","Brunei Darussalam",0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.575437367214303,0.564507236433464,0.559836793807607,0.558636750154468,0.556496130371121,0.565155908198737,0.560582767816644,0.5342466645671,0.526267992980405,0.577642853582588,0.579978074303928,0.585297188695058
"BGR","Bulgaria",0.522375957656053,0.522375957656053,0.522375957656053,0.522375957656053,0.522375957656053,0.522375957656053,0.522375957656053,0.522375957656053,0.522375957656053,0.522375957656053,0.516440604792119,0.503434720812871,0.497337199120234,0.503110384338645,0.511413392399567,0.518029851504421,0.528505912641159,0.521532683769609,0.517251445386094,0.491304545195714,0.485271891271194,0.480958218412032,0.469022644916046,0.462244018165668
