"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan","0.17968377269876","0.179675471901392","0.179670205481655","0.179666403947445","0.179662253169813","0.179656708051392","0.179649679440866","0.179795140878741","0.180877873715455","0.182752562483369","0.188165156929784","0.196057641229853","0.20455099572446","0.217618484248254","0.231847130929732","0.230707479476867","0.245900812176136","0.251371832524847","0.255852513110141","0.262229670017623","0.26794773515834","0.278528285603947","0.284373528658553","0.283364797142204"
"ALB","Albania","0.181304154880953","0.182373615391674","0.183425773844386","0.18476178693603","0.186028266076677","0.187319361724196","0.203362489291902","0.221734012095394","0.234162537451653","0.244876514992542","0.264779707197684","0.285727053734956","0.3019740656","0.333587301557895","0.38195899804364","0.392282351433772","0.40596508156864","0.423617390760746","0.43193704434693","0.440877384976096","0.453462399155044","0.465695594691009","0.484735091884211","0.493054955691667"
"DZA","Algeria","0.185096099568369","0.185488110919133","0.185979739760782","0.186247760719053","0.187340279493405","0.18871109153811","0.18954453015616","0.193385775222343","0.198931763875936","0.219069957485113","0.254425388034014","0.281658599628377","0.288945038015219","0.292896211822368","0.297314392702632","0.302362384641667","0.309376538580482","0.319947851702632","0.331041410019298","0.35134947501886","0.380123115103947","0.397793360932675","0.414582818542105","0.44213746890636"
"AND","Andorra","0.256704845302797","0.263431665812432","0.275077103717248","0.296962394952598","0.311697234795158","0.323811523675946","0.3323354838127","0.335069266030735","0.367604927346272","0.4118961335","0.457781063313158","0.50684204506579","0.579655761653509","0.586449556304825","0.618509550440789","0.632865269778509","0.641012382425439","0.663260797113597","0.690896656008772","0.704597111067983","0.721742751611842","0.735829682056579","0.730072275283333","0.739164679397369"
"AGO","Angola","0.180128497467511","0.180121820569182","0.1802330824251","0.180291106808726","0.18052713577974","0.180580631499371","0.181068839310579","0.181829922093647","0.183427080828576","0.186073573067431","0.192872675837635","0.201826163977748","0.212437884658392","0.221912540162654","0.22960496423561","0.235643670282188","0.246951337638467","0.257007570213854","0.263190198627118","0.297042086564687","0.27263911908705","0.268122104685169","0.26990828798639","0.268229859430662"
"ATG","Antigua and Barbuda","0.245365898667935","0.249903960171225","0.255960725665162","0.26176154816415","0.279027082572243","0.304604725043858","0.311896021408655","0.340636086731754","0.362549122498019","0.38152500300307","0.406091215047149","0.392424717783772","0.405585399423465","0.427877618649561","0.488573579","0.455488600511623","0.460321640379386","0.503494283212719","0.527377448703947","0.496168610991228","0.497657221796052","0.504646610302631","0.512390069126316","0.512390069126316"
"ARG","Argentina","0.203680607116902","0.206467652971566","0.213025295484723","0.217180882975076","0.227190801450658","0.246965174832527","0.254927829198868","0.255705645995978","0.266004428352266","0.296645135701362","0.332606754495933","0.350793344200877","0.373663981500877","0.384646582705044","0.402885848691009","0.435439936460965","0.454563181425439","0.47067327346272","0.491605051491228","0.505772149629386","0.517193430349561","0.527336739957895","0.539293799326316","0.544139735010526"
"ARM","Armenia","0.203425182797225","0.203773421768808","0.203771120917517","0.203635308724713","0.205376613139841","0.206243434100833","0.207441543692453","0.210667264660322","0.21992907664192","0.225197518562651","0.231645107514168","0.270879567096703","0.293635911208289","0.283623544549524","0.321335584022369","0.353137960958552","0.380107024058772","0.401011676610088","0.415968506139035","0.451474689388158","0.463332517739035","0.477144098617983","0.47886380105307","0.482060561842544"
"AUS","Australia","0.268755885491562","0.282436519237715","0.319227900096221","0.35779933299379","0.39195220664973","0.421648336002942","0.450992883353236","0.464242562621382","0.475718169828947","0.490903471970724","0.515118239341886","0.557884704421053","0.576512679232456","0.590783498820175","0.600422948070175","0.60673045225","0.613086862511842","0.611984589769737","0.624358957146491","0.626658467366228","0.627009601796052","0.639339914460526","0.645905410609649","0.649621484782895"
"AUT","Austria","0.254987368974876","0.272172277965128","0.287919550779679","0.319754737277234","0.366146153643937","0.409337768757675","0.429406563154824","0.427311276600877","0.449773729591447","0.491004088149123","0.513873510605263","0.538265471789474","0.558637697607456","0.570357471611842","0.578231877050439","0.592674879734649","0.602978330089912","0.606777478791228","0.611535581802631","0.620324026483333","0.632470533750438","0.634662230707895","0.644607223845614","0.643241003826754"
"AZE","Azerbaijan","0.190426531863118","0.190583320462336","0.191093358483781","0.191760055321312","0.197083284318738","0.198941096974184","0.204623555695664","0.218009066567914","0.224229435632124","0.233146267400856","0.247372567611126","0.272850670087941","0.296306668182985","0.315080078535526","0.343826322637061","0.408872257158991","0.443589822787281","0.471580227864035","0.533156016949123","0.545552479858772","0.549305214313596","0.545668076684211","0.546462809385965","0.547554996709649"
"BHS","Bahamas","0.22858745510521","0.233024657072425","0.236031504358392","0.24219779427588","0.25067924330694","0.268071986618801","0.291794984249945","0.335323784983263","0.345316189559541","0.377502576075292","0.383563354176535","0.388176901685965","0.394628940603728","0.41059119237522","0.420886172643421","0.434435104886842","0.479122565264912","0.567533878417544","0.560999358653509","0.573662508754386","0.577730860054825","0.58601098504386","0.596553322971491","0.595283436614035"
"BHR","Bahrain","0.219659812649595","0.223243828022685","0.229529729642558","0.23963687076177","0.250796330393519","0.265787590123226","0.301046417361504","0.321019450417021","0.336843700116184","0.341528530592982","0.341939664841886","0.364063890980702","0.385580770546491","0.44088626542193","0.457977189789474","0.463694467285088","0.565999947625","0.594985967671053","0.59923963247807","0.593975841829386","0.587417648933333","0.588687093471491","0.575676970877193","0.568992743891228"
"BGD","Bangladesh","0.179917435607417","0.179944944307109","0.180015871703844","0.180109179378099","0.18027098909831","0.180526511688579","0.180951397354009","0.181491214523755","0.181910225282473","0.183268611280785","0.188812787504071","0.199105318209487","0.213505508516968","0.223448098390911","0.230605373488997","0.24513385011233","0.259327715227183","0.264994719432456","0.271667688350219","0.293920508470614","0.299775087126974","0.313075677545175","0.307132199194737","0.314469089175439"
"BRB","Barbados","0.267602684921606","0.27226148512075","0.279634547621152","0.286334549105618","0.2916703243279","0.303222669939849","0.335974949398481","0.396337373643862","0.444447596199995","0.484224164936404","0.493641194094298","0.51017934089693","0.529352425756579","0.540204309274123","0.560208742989035","0.559854583203947","0.573877196214912","0.592719997719298","0.597703426714912","0.614332739890351","0.623531040491228","0.639871511847807","0.639833509753509","0.655032363485965"
"BLR","Belarus","0.205235858648465","0.20748325063656","0.210077615867401","0.212646586622834","0.215954856553426","0.221377674609915","0.230254710163137","0.247476570389543","0.261702851417774","0.281759828925535","0.311093771111433","0.337564698854167","0.357674110708333","0.380322573504824","0.422381575127193","0.461018760418859","0.500776810196053","0.540875920179825","0.570997247114035","0.579114339160088","0.597033344654386","0.625997420307895","0.638215013316667","0.65142977045307"
"BEL","Belgium","0.245576649410279","0.252427433437583","0.264820693921246","0.282209255803658","0.315619102042904","0.387697187165435","0.412230345163377","0.461209776269517","0.486195800892544","0.509332500497807","0.528795794206141","0.554069675254386","0.577038691195175","0.588087761717105","0.602152872050438","0.621796710831141","0.643453362607456","0.64558504133114","0.652562631780702","0.664591200100877","0.667073770616228","0.673649580044737","0.677959360238596","0.682088503292105"
"BLZ","Belize","0.20030728437089","0.202548721364039","0.203693637315521","0.20651103914787","0.214230194482388","0.222835591952153","0.231697703990251","0.233998247333265","0.24287721019043","0.256152426729479","0.284757961425431","0.312943468973092","0.312818272502253","0.330805032090718","0.331985102948882","0.344378158463816","0.350478705416009","0.33912149945091","0.343926262910215","0.353660688399601","0.381139217962691","0.390221114518421","0.396163880546272","0.401695270821491"
"BEN","Benin","0.180112683561557","0.180221119009459","0.180364677931354","0.180472982413869","0.180836575025163","0.18196187841863","0.183546888014268","0.18587238293013","0.186693220130746","0.190622485006219","0.192685311842359","0.199722696010051","0.214223155133551","0.23524060261577","0.253975062795049","0.260957899170614","0.264147818613465","0.265157887585307","0.266116034315789","0.269342399217763","0.283445757612281","0.282351074333772","0.301735529907237","0.301536502448026"
"BTN","Bhutan","0.182370239809374","0.182555864704111","0.182613362056743","0.183513133496216","0.183809878050164","0.18488738188398","0.186723622459374","0.189115111738322","0.192208377086094","0.198388524951676","0.203571069506488","0.213020262367559","0.227869950013713","0.246858052045956","0.263315117549526","0.29140628964365","0.299170173957018","0.304021961549561","0.322921982973026","0.344583777567763","0.369399041990132","0.367522595076754","0.383373319205921","0.383547835264035"
"BOL","Bolivia, Plurinational State of","0.184156856306823","0.186507745855703","0.188864779538133","0.192008756788973","0.196064888313199","0.199343622722744","0.203646127391281","0.210060069332252","0.214396887208768","0.223377817655251","0.233159000848599","0.24106507626938","0.256552723432196","0.285722260095687","0.306757419477412","0.321124383425877","0.339318322436184","0.354198116937281","0.359478530757675","0.353991279360965","0.35650944633136","0.370450926475658","0.38373179590943","0.386332711387281"
"BIH","Bosnia and Herzegovina","0.187671795918058","0.189061590473356","0.190559996188534","0.192352497453074","0.194531531283023","0.212455069000312","0.226065489540673","0.24111870201968","0.25593090759658","0.296085738209859","0.317930605106918","0.340194285742232","0.36640041531557","0.393712903892982","0.412101198309649","0.436290670611842","0.443039671526754","0.449264479862281","0.46344528682193","0.471730169456579","0.488297407451754","0.511103264763596","0.524580022908333","0.538069536553948"
"BWA","Botswana","0.185334068503629","0.186534561930076","0.187908868068234","0.190985954966258","0.199469214694891","0.213862700962454","0.223372647643991","0.222645591246594","0.22832379437196","0.232728388021411","0.234808609565994","0.252762868936117","0.273594367738816","0.27733370353136","0.276764061453728","0.276611200938158","0.286219373141009","0.304896301991447","0.340472260866228","0.359164567355702","0.360476765454605","0.368457868529605","0.382054589895614","0.383219357181798"
"BRA","Brazil","0.191427147244511","0.194445904769858","0.198032878580863","0.203746306611114","0.213906244024584","0.225750908049834","0.238425031215078","0.255313221253626","0.273052830479986","0.304511922007543","0.321883160519893","0.350022126966704","0.371142283298465","0.384563993731579","0.401419516731141","0.409977062464693","0.430507372233114","0.440627508138816","0.451349672203947","0.46426694359693","0.475853868763597","0.483079291242982","0.502196040420614","0.504758682604825"
"BRN","Brunei Darussalam","0.228692775503371","0.240872263638647","0.243206747699692","0.247643819897951","0.256645885993651","0.269588708289199","0.297743272223745","0.304026379664172","0.32250785683159","0.357649244803841","0.380671425377412","0.394045135982675","0.402525272353509","0.411564775036842","0.421845332702851","0.432814526525658","0.441222156245395","0.444803443221272","0.462840215828947","0.475698610915789","0.486673421171053","0.534107198084649","0.54993656575943","0.560231480861404"
"BGR","Bulgaria","0.220653472784347","0.224016352891246","0.226826660243035","0.230857261227564","0.238401945391057","0.251501561445215","0.26972319032158","0.289375880434733","0.31015813564103","0.342010332978509","0.351516238560746","0.380101220113597","0.408643716482675","0.434183058311403","0.45697114597807","0.467043627752193","0.481450339109649","0.493676778486404","0.498961734028509","0.506880456357456","0.515321956515351","0.525673638092983","0.537825287366667","0.543723612961842"
"BFA","Burkina Faso","0.179853780447971","0.179899939593183","0.179970190273712","0.180096862575007","0.180218581721599","0.180511218368578","0.181243136959967","0.181686429171235","0.183301227948023","0.184896559108325","0.187088233444077","0.19063569961906","0.197935190103504","0.20758014589581","0.21362691678073","0.230040798854209","0.244641809096166","0.260795259532763","0.27412543721557","0.274560353717544","0.285760646871053","0.285711101007018","0.290789362371491","0.290802851798684"
