"country","iso3","region","income","SL.TLF.CACT.FE.ZS","SH.H2O.SMDW.ZS","SH.STA.SMSS.ZS","HD.HCI.OVRL","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","conf_gov","trust_ppl","NY.ADJ.SVNG.GN.ZS","EG.FEC.RNEW.ZS","ER.H2O.INTR.PC","wat_qua","agri_value","agri_land","gdp_ghg","cont_corr","gov_effect","reg_qua","lpi_score","WWT.new","waste_managed","BHV.new","FSH.new","sdg9_intuse","water_efficiency_FAO","water_efficiency_GDP","GIB.new","EG.ELC.ACCS.ZS","FX.OWN.TOTL.FE.ZS","gdpgr_1519","SG.GEN.PARL.ZS","per_si_allsi.cov_pop_tot","SE.ADT.LITR.FE.ZS","wom_manage_SDG","gov_spe_edu_SDG","balance_imf","taxrev_imf","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","smes_wom","patents","IS.SHP.GCNW.XQ","dai","gci","risk_to_assets","risk_wellbeing","pop_dis","rain_exp","EN.POP.SLUM.UR.ZS","pov_1016","SI.POV.GINI","EN.ATM.PM25.MC.M3","forest_loss","ref_idp","sec_aparat","waste_rate","EN.ATM.CO2E.PC","Tenure.insecurity","u_1519","infl_1519","SH.STA.TRAF.P5","SI.POV.NAHC","EN.ATM.CO2E.PP.GD","hepat_SDG","debt_gdp_IMF","capstock_imf","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","energ_int_ch","you_neet_1317","ghg_pc","pop_epid","EG.EGY.PRIM.PP.KD","SH.STA.MMRT"
"Colombia","COL","Latin America & Caribbean","Upper middle income",0.783783783783784,0.291666666666667,0.0454545454545455,0.46875,0.538461538461538,0.486486486486487,0.297297297297297,0.861111111111111,0.527777777777778,0.0740740740740741,0.0740740740740741,0.344827586206897,0.648648648648649,0.944444444444444,0.361111111111111,0.36,0.378378378378378,0.90625,0.648648648648649,0.459459459459459,0.756756756756757,0.648648648648649,0.8125,0.75,0.444444444444444,0.916666666666667,0.405405405405405,0.75,0.685714285714286,0.714285714285714,0.289473684210526,0.27027027027027,0.405405405405405,0.351351351351351,0.16,0.551724137931034,NA,0.52,0.388888888888889,0.529411764705882,0.514285714285714,0.702702702702703,0.351351351351351,0.702702702702703,0.138888888888889,0.459459459459459,0.666666666666667,0.117647058823529,0.580645161290323,0.1875,0.5,0.821428571428571,0.777777777777778,0.533333333333333,0.0909090909090909,0.0909090909090909,0.277777777777778,0.162162162162162,0.80952380952381,0.258064516129032,0.111111111111111,0.756756756756757,0.405405405405405,0.135135135135135,0.216216216216216,0.657894736842105,0.810810810810811,0.361111111111111,0.486486486486487,0.264705882352941,0.513513513513513,NA,0.888888888888889,0.810810810810811,0.411764705882353,0.542857142857143,0.352941176470588,0.916666666666667,0.6,0.162162162162162,0.392857142857143,0.459459459459459,0.135135135135135,0.567567567567568,0.5,0.5,0.971428571428571,0.216216216216216,0.833333333333333,0.5,0.722222222222222,0.135135135135135,0.615384615384615,0.657894736842105,0.535714285714286,0.486486486486487,0.333333333333333,0.972972972972973,0.27027027027027
"Costa Rica","CRI","Latin America & Caribbean","Upper middle income",0.432432432432432,0.833333333333333,NA,0.75,1,0.621621621621622,0.648648648648649,0.888888888888889,0.5,NA,NA,0.896551724137931,0.837837837837838,0.805555555555556,0.722222222222222,0.72,1,1,0.945945945945946,0.918918918918919,0.864864864864865,0.513513513513513,0.5625,0.857142857142857,0.0833333333333333,0.416666666666667,0.72972972972973,0.678571428571429,0.6,0.428571428571429,0.315789473684211,0.594594594594595,0.567567567567568,0.945945945945946,0.36,0.689655172413793,0.538461538461538,0.88,NA,NA,0.742857142857143,0.864864864864865,0.810810810810811,0.945945945945946,0.611111111111111,0.972972972972973,0.939393939393939,0.764705882352941,0,0.40625,0.733333333333333,0.357142857142857,0.833333333333333,0.8,0.454545454545455,0.454545454545455,0.416666666666667,0.432432432432432,1,0.580645161290323,0.148148148148148,0.864864864864865,0.324324324324324,0.810810810810811,0.972972972972973,0.5,0.918918918918919,0.555555555555556,0.459459459459459,0.764705882352941,0.540540540540541,0.44,1,0.810810810810811,NA,0.657142857142857,0.264705882352941,0.666666666666667,1,1,0.964285714285714,0.459459459459459,0.162162162162162,0.945945945945946,0.357142857142857,0.333333333333333,0.2,0.972972972972973,1,0.444444444444444,0.388888888888889,0.459459459459459,0.269230769230769,0.710526315789474,0.678571428571429,0.432432432432432,0.222222222222222,0.918918918918919,0.594594594594595
"Ecuador","ECU","Latin America & Caribbean","Upper middle income",0.675675675675676,0.416666666666667,0.454545454545455,0.53125,0.615384615384615,0.243243243243243,0.216216216216216,0.805555555555556,0.861111111111111,0.518518518518518,0.148148148148148,0.586206896551724,0.459459459459459,0.833333333333333,0.555555555555556,0.24,0.702702702702703,0.8125,0.378378378378378,0.351351351351351,0.189189189189189,0.675675675675676,NA,0.642857142857143,0.333333333333333,0.708333333333333,0.297297297297297,0.357142857142857,0.371428571428571,0.657142857142857,0.315789473684211,0.297297297297297,0.108108108108108,0.837837837837838,0.2,0.206896551724138,0.615384615384615,0.36,0.222222222222222,0.0588235294117647,0.457142857142857,0.864864864864865,0.27027027027027,0.378378378378378,0.722222222222222,0.297297297297297,0.0909090909090909,NA,0.935483870967742,0.28125,0.266666666666667,0.535714285714286,0.361111111111111,0.133333333333333,0.0303030303030303,0.0303030303030303,0.388888888888889,0.621621621621622,0.285714285714286,0.354838709677419,0.222222222222222,0.891891891891892,0.540540540540541,0.351351351351351,0.405405405405405,0.447368421052632,0.756756756756757,0.444444444444444,0.837837837837838,0.852941176470588,0.297297297297297,0.36,0.555555555555556,0.513513513513513,0.470588235294118,0.314285714285714,0.0294117647058824,0.555555555555556,0.314285714285714,0.675675675675676,0.642857142857143,0.162162162162162,0,0.135135135135135,0.214285714285714,0.694444444444444,0.8,0.648648648648649,0.972222222222222,0.638888888888889,0.444444444444444,0.27027027027027,0.153846153846154,0.236842105263158,0.75,0.513513513513513,0.111111111111111,0.756756756756757,0.378378378378378
"Equatorial Guinea","GNQ","Sub-Saharan Africa","Upper middle income",0.648648648648649,NA,NA,NA,NA,0,NA,NA,0.138888888888889,NA,NA,NA,0.297297297297297,0.777777777777778,1,NA,0.189189189189189,0.96875,0,0.0810810810810811,0.0810810810810811,0.0540540540540541,0.125,0.571428571428571,0.694444444444444,0.833333333333333,0.0540540540540541,NA,1,NA,0.0789473684210526,NA,0,0.459459459459459,NA,NA,NA,NA,NA,NA,0.0571428571428571,0,0.0810810810810811,0,NA,0.108108108108108,NA,NA,NA,NA,NA,0.178571428571429,0,NA,NA,NA,NA,0.783783783783784,0,NA,NA,0.0540540540540541,0.513513513513513,0.513513513513513,0.432432432432432,0.921052631578947,0.432432432432432,NA,0.540540540540541,0.823529411764706,0.108108108108108,NA,0.527777777777778,0,NA,0,NA,1,NA,0.405405405405405,0,0.216216216216216,0.297297297297297,0.108108108108108,0.75,NA,NA,0.621621621621622,0,0,1,0.216216216216216,0.307692307692308,0.684210526315789,NA,1,0.407407407407407,1,0
"Gabon","GAB","Sub-Saharan Africa","Upper middle income",0.27027027027027,NA,NA,0.125,NA,0.0540540540540541,0.540540540540541,0.194444444444444,0.194444444444444,NA,NA,NA,1,1,0.972222222222222,NA,0.0810810810810811,0.09375,0.189189189189189,0.135135135135135,0.162162162162162,0.027027027027027,NA,0.464285714285714,0.916666666666667,0.166666666666667,0.378378378378378,NA,0.971428571428571,0.971428571428571,0.131578947368421,0.459459459459459,0.216216216216216,0.135135135135135,NA,0.0689655172413793,NA,NA,NA,NA,0.142857142857143,0.027027027027027,0.027027027027027,0.0810810810810811,0.0555555555555556,0.243243243243243,0.727272727272727,NA,0,NA,NA,0.25,0.0833333333333333,NA,0.272727272727273,0.151515151515151,0.638888888888889,0.675675675675676,0.238095238095238,NA,0.62962962962963,0.108108108108108,0.783783783783784,0.783783783783784,0.756756756756757,0.763157894736842,0.702702702702703,0.0555555555555556,0.108108108108108,0.5,0.162162162162162,0.12,0.666666666666667,0.027027027027027,NA,0.0857142857142857,1,0.972222222222222,0.171428571428571,0.810810810810811,0.178571428571429,0.216216216216216,0.0540540540540541,0.243243243243243,0.892857142857143,0.166666666666667,0.914285714285714,0.324324324324324,0.277777777777778,0.0277777777777778,0.972222222222222,0,0.0769230769230769,0.973684210526316,NA,0.72972972972973,0.0740740740740741,0.216216216216216,0.027027027027027
"Georgia","GEO","Europe & Central Asia","Upper middle income",0.756756756756757,0.5,0.318181818181818,0.65625,0.807692307692308,0.594594594594595,0.459459459459459,0.0833333333333333,0.777777777777778,0.62962962962963,0.222222222222222,0.310344827586207,0.756756756756757,0.694444444444444,0.444444444444444,0,0.324324324324324,0.53125,0.972972972972973,0.972972972972973,1,0.162162162162162,0.96875,0.285714285714286,0.222222222222222,0.0833333333333333,0.324324324324324,NA,0.285714285714286,0.485714285714286,0.315789473684211,0.621621621621622,0.810810810810811,0.432432432432432,NA,0.827586206896552,0.653846153846154,0.08,NA,NA,1,0.324324324324324,0.405405405405405,0.756756756756757,0.472222222222222,0.918918918918919,0.696969696969697,0.352941176470588,0.967741935483871,0.84375,0.6,0.107142857142857,0.555555555555556,0.5,0.151515151515151,0.212121212121212,0.305555555555556,0.108108108108108,NA,0.161290322580645,0.740740740740741,0.513513513513513,0.945945945945946,0.297297297297297,0.513513513513513,0.789473684210526,0.675675675675676,0.638888888888889,0.27027027027027,0.352941176470588,0.756756756756757,0.52,0.611111111111111,0.513513513513513,NA,0.942857142857143,0.676470588235294,0.611111111111111,0.4,0.081081081081081,0.214285714285714,1,0.891891891891892,0.324324324324324,0.178571428571429,0.25,0.171428571428571,0.108108108108108,0.0833333333333334,0.833333333333333,0.527777777777778,0.405405405405405,0.653846153846154,0.0263157894736842,0.25,0.027027027027027,NA,0.297297297297297,0.675675675675676
"Guatemala","GTM","Latin America & Caribbean","Upper middle income",0.189189189189189,0.125,NA,0.15625,0,0.297297297297297,0.162162162162162,0.666666666666667,0.277777777777778,0,0.62962962962963,0.206896551724138,0.972972972972973,0.583333333333333,0.583333333333333,0.12,0.918918918918919,0.78125,0.324324324324324,0.162162162162162,0.405405405405405,0.216216216216216,0.40625,0.428571428571429,0.388888888888889,0.875,0.594594594594595,NA,0.657142857142857,0.0571428571428571,0.157894736842105,0.243243243243243,0.513513513513513,0.378378378378378,0.08,NA,0.346153846153846,0.92,NA,NA,NA,0.0540540540540541,0.0540540540540541,0.405405405405405,0.416666666666667,0.135135135135135,0.484848484848485,NA,0.774193548387097,0.5,0.133333333333333,0.464285714285714,0.25,0.233333333333333,0.242424242424242,0.0606060606060606,0.0833333333333334,0.405405405405405,0.19047619047619,0.0967741935483871,NA,0.459459459459459,0.081081081081081,0.432432432432432,0.297297297297297,0.842105263157895,1,0.111111111111111,0.972972972972973,0.382352941176471,0.351351351351351,0,0.944444444444444,0.918918918918919,NA,0.771428571428571,0.235294117647059,0.638888888888889,0.0571428571428572,0.621621621621622,0.321428571428571,0.162162162162162,0.243243243243243,0.918918918918919,0.714285714285714,0.277777777777778,0.314285714285714,0.135135135135135,0.333333333333333,0.138888888888889,0.805555555555556,0.432432432432432,0,0.210526315789474,0.285714285714286,0.216216216216216,0.37037037037037,0.459459459459459,0.216216216216216
"Indonesia","IDN","East Asia & Pacific","Upper middle income",0.594594594594595,NA,NA,0.25,0.269230769230769,0.243243243243243,0.324324324324324,0.111111111111111,0.25,0.925925925925926,0.111111111111111,0.793103448275862,NA,0.611111111111111,NA,0.2,0.756756756756757,0.59375,0.702702702702703,0.783783783783784,0.459459459459459,0.837837837837838,NA,0,0.805555555555556,0.541666666666667,0.0810810810810811,NA,0.0857142857142857,0.8,0.210526315789474,0.432432432432432,0.756756756756757,0.405405405405405,NA,0.448275862068966,0.230769230769231,0.6,0.722222222222222,0.823529411764706,0.0285714285714286,0.0810810810810811,0.108108108108108,0.108108108108108,0.694444444444444,0.540540540540541,0.636363636363636,0,0.419354838709677,0.5625,0.4,0.785714285714286,0.138888888888889,0.866666666666667,0.575757575757576,0.636363636363636,0.611111111111111,0.324324324324324,0.619047619047619,0.129032258064516,0.592592592592593,0.783783783783784,0.108108108108108,0.567567567567568,0.459459459459459,0.710526315789474,NA,0.361111111111111,0.810810810810811,0.323529411764706,0.783783783783784,0.84,NA,0.108108108108108,0.764705882352941,0.228571428571429,0.117647058823529,0.388888888888889,0.0857142857142857,0.540540540540541,0.357142857142857,0.459459459459459,0.081081081081081,0.378378378378378,0.0714285714285714,0.611111111111111,0.771428571428571,0.243243243243243,NA,NA,0.222222222222222,0.351351351351351,0.538461538461538,0.789473684210526,0.428571428571429,0.297297297297297,0.481481481481482,0.783783783783784,0.081081081081081
"Iran, Islamic Rep.","IRN","Middle East & North Africa","Upper middle income",0.0540540540540541,0.708333333333333,NA,0.4375,0.153846153846154,0.891891891891892,1,0.0555555555555556,0,0.777777777777778,0.444444444444444,NA,0.0540540540540541,0.25,0.0277777777777778,0.68,0.513513513513513,NA,0.162162162162162,0.297297297297297,0.108108108108108,0.432432432432432,0.25,0.321428571428571,0.666666666666667,0.75,0.486486486486487,NA,0.114285714285714,0.914285714285714,0.315789473684211,1,0.162162162162162,0.027027027027027,NA,0.0344827586206897,0.0384615384615385,0.84,0.555555555555556,0.117647058823529,0.257142857142857,0.513513513513513,0.324324324324324,0.432432432432432,0.0833333333333333,0.27027027027027,0.818181818181818,NA,0.516129032258065,NA,0.9,0.392857142857143,0.222222222222222,0.466666666666667,0.212121212121212,0.242424242424242,0.361111111111111,0.540540540540541,NA,0.741935483870968,0.333333333333333,0.162162162162162,1,0.378378378378378,0.243243243243243,0.736842105263158,0.108108108108108,0,0.378378378378378,0.0294117647058824,0.27027027027027,NA,0.0833333333333334,1,0.529411764705882,0.285714285714286,0.176470588235294,0.0833333333333334,0.485714285714286,0.27027027027027,0.5,0.567567567567568,0.432432432432432,0.783783783783784,0.428571428571429,0.0277777777777778,0.657142857142857,0.945945945945946,0.722222222222222,0.416666666666667,0.0833333333333334,0.891891891891892,0.230769230769231,0,0.0714285714285714,0.405405405405405,1,0.135135135135135,0.756756756756757
"Iraq","IRQ","Middle East & North Africa","Upper middle income",0,0.166666666666667,0.409090909090909,0,NA,0.189189189189189,0.027027027027027,0.194444444444444,0.0555555555555556,0.222222222222222,0.37037037037037,0.0344827586206897,0.027027027027027,0.166666666666667,0.0833333333333333,NA,0.216216216216216,0.71875,0.0810810810810811,0.0540540540540541,0.135135135135135,0,0.75,0.142857142857143,0.888888888888889,NA,0.162162162162162,0.142857142857143,0.142857142857143,0.2,0.236842105263158,0,0.432432432432432,0.675675675675676,0.4,0,NA,NA,NA,NA,0.2,0.135135135135135,0.567567567567568,0.567567567567568,0.555555555555556,0.0540540540540541,0.181818181818182,NA,0,0.09375,0.1,0.428571428571429,0.0555555555555556,NA,0.393939393939394,0.393939393939394,0.944444444444444,0,0.0952380952380952,0.548387096774194,NA,0,0.864864864864865,0.0540540540540541,0.0540540540540541,0.342105263157895,0.351351351351351,0.277777777777778,0.351351351351351,0.941176470588235,0.081081081081081,NA,0.166666666666667,0.918918918918919,NA,0.857142857142857,0.294117647058823,0.222222222222222,0.114285714285714,0.027027027027027,0.0714285714285714,0,0.378378378378378,0.72972972972973,0,0.805555555555556,0.942857142857143,0.675675675675676,0.305555555555556,0.222222222222222,0.111111111111111,0.702702702702703,0.0384615384615384,0.5,NA,0,0.62962962962963,0.72972972972973,0.297297297297297
"Jordan","JOR","Middle East & North Africa","Upper middle income",0.027027027027027,0.875,0.954545454545455,0.34375,0.0384615384615385,0.702702702702703,0.189189189189189,0.333333333333333,0.0277777777777778,0.555555555555556,0.518518518518518,0.241379310344828,0.162162162162162,0,0,NA,0.837837837837838,0.5625,0.864864864864865,0.702702702702703,0.567567567567568,0.594594594594595,0.71875,0.178571428571429,0.861111111111111,NA,0.621621621621622,0.964285714285714,0.857142857142857,0.6,0.236842105263158,0.027027027027027,0.27027027027027,0.0810810810810811,0.44,0.655172413793103,NA,NA,NA,NA,0.628571428571429,0.702702702702703,0.702702702702703,0.810810810810811,0.666666666666667,0.864864864864865,0.0606060606060606,NA,0,0.125,0.3,0.571428571428571,0.305555555555556,0.566666666666667,0.878787878787879,0.96969696969697,0.722222222222222,1,0.857142857142857,0.838709677419355,NA,0.189189189189189,0.972972972972973,0.081081081081081,0.594594594594595,0.552631578947368,0.72972972972973,0.0277777777777778,0.243243243243243,0.735294117647059,0.432432432432432,0.68,0.388888888888889,0.135135135135135,NA,0.685714285714286,0.764705882352941,0.0555555555555556,0.342857142857143,0.378378378378378,0.607142857142857,0.567567567567568,0.72972972972973,0.972972972972973,1,0.0833333333333334,0.0285714285714286,0.0540540540540541,0.694444444444444,0.638888888888889,0.916666666666667,0.810810810810811,NA,0.157894736842105,0.0357142857142857,0.756756756756757,NA,0.432432432432432,0.405405405405405
"Kazakhstan","KAZ","Europe & Central Asia","Upper middle income",0.918918918918919,0.666666666666667,NA,0.96875,0.923076923076923,0.837837837837838,0.513513513513513,0.194444444444444,0.305555555555556,0.851851851851852,0.777777777777778,0.448275862068966,0.0810810810810811,0.5,0.833333333333333,0.44,0.0540540540540541,0.125,0.459459459459459,0.567567567567568,0.648648648648649,0.567567567567568,0.84375,NA,0.777777777777778,NA,0.918918918918919,0.25,0.2,0.514285714285714,0.315789473684211,0.567567567567568,0.486486486486487,0.72972972972973,0.52,1,0.730769230769231,0.32,0.611111111111111,0.882352941176471,0.828571428571429,0.702702702702703,0.837837837837838,0.459459459459459,0.166666666666667,0.432432432432432,0.757575757575758,0.823529411764706,0.32258064516129,0.65625,0.633333333333333,NA,0.861111111111111,0.666666666666667,0.727272727272727,0.575757575757576,0.888888888888889,0.378378378378378,NA,0.967741935483871,0.962962962962963,0.918918918918919,0.810810810810811,0.972972972972973,0.945945945945946,0.578947368421053,0,0.805555555555556,0.756756756756757,NA,0.621621621621622,0.96,0.111111111111111,0.810810810810811,0.882352941176471,0.914285714285714,0.558823529411765,0.361111111111111,0.771428571428571,0.297297297297297,NA,1,1,0.0540540540540541,NA,0.583333333333333,0.828571428571429,0.702702702702703,0.472222222222222,0.722222222222222,0.0277777777777778,0.837837837837838,NA,0.473684210526316,1,0.891891891891892,0.851851851851852,0.108108108108108,0.891891891891892
"Kosovo","XKX","Europe & Central Asia","Upper middle income",NA,NA,NA,NA,NA,NA,0.432432432432432,0.138888888888889,NA,NA,NA,NA,0.567567567567568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315789473684211,0.324324324324324,0.891891891891892,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648648648648649,NA,0.709677419354839,0.925925925925926,NA,0.648648648648649,NA,NA,0.815789473684211,0.378378378378378,NA,NA,0.882352941176471,NA,0.56,0.194444444444444,NA,NA,NA,0.970588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894736842105263,0.178571428571429,NA,NA,NA,NA
"Lebanon","LBN","Middle East & North Africa","Upper middle income",0.0810810810810811,0.0416666666666667,0.136363636363636,0.28125,NA,0.162162162162162,0.135135135135135,0.5,0.166666666666667,0.259259259259259,0.296296296296296,0,0.216216216216216,0.0833333333333333,0.138888888888889,NA,0.945945945945946,NA,0.135135135135135,0.189189189189189,0.27027027027027,0.432432432432432,NA,0.5,0,0.791666666666667,0.945945945945946,0.892857142857143,0.742857142857143,0.771428571428571,0.315789473684211,0.0810810810810811,0.027027027027027,0,NA,0.275862068965517,NA,0,NA,NA,0.428571428571429,0.567567567567568,0.864864864864865,0.27027027027027,0.916666666666667,0.216216216216216,0.0303030303030303,NA,0,0.0625,0.533333333333333,0.714285714285714,0.416666666666667,0.0666666666666667,0.515151515151515,0.606060606060606,0.444444444444444,NA,0.0476190476190477,NA,NA,0.243243243243243,0.297297297297297,0.027027027027027,0.135135135135135,0.315789473684211,0.567567567567568,0.416666666666667,0.621621621621622,0.617647058823529,0.513513513513513,NA,0.472222222222222,0.810810810810811,NA,0.142857142857143,0.617647058823529,0.138888888888889,0.285714285714286,0.0540540540540541,0.0357142857142857,0.567567567567568,0.648648648648649,0.837837837837838,0.857142857142857,0.0555555555555556,0,0.27027027027027,0.666666666666667,0.5,0.75,0.972972972972973,0.923076923076923,0.105263157894737,NA,0.351351351351351,NA,0.594594594594595,0.567567567567568
"Libya","LBY","Middle East & North Africa","Upper middle income",0.108108108108108,NA,0.272727272727273,NA,NA,0.0810810810810811,0.675675675675676,0.416666666666667,0.0833333333333333,NA,NA,NA,0.108108108108108,0.0277777777777778,0.166666666666667,NA,0.108108108108108,0.46875,0.027027027027027,0,0.027027027027027,0.0540540540540541,NA,0.714285714285714,NA,NA,0.027027027027027,0.107142857142857,0.171428571428571,NA,0.0526315789473684,0.540540540540541,0.972972972972973,0.243243243243243,NA,NA,NA,NA,0,NA,0.485714285714286,0.243243243243243,1,0.621621621621622,0.222222222222222,0.027027027027027,NA,NA,0,NA,NA,0.285714285714286,NA,NA,NA,NA,0.972222222222222,0.135135135135135,NA,NA,NA,0.027027027027027,0.594594594594595,0.108108108108108,0,0.421052631578947,0.162162162162162,0.277777777777778,0.135135135135135,NA,0.378378378378378,NA,0.0277777777777778,0.513513513513513,NA,NA,0.323529411764706,0,NA,0,NA,0.567567567567568,0.945945945945946,1,0.642857142857143,0.444444444444444,0.742857142857143,0.756756756756757,0.361111111111111,0.638888888888889,0.166666666666667,1,1,1,NA,0.972972972972973,NA,0.567567567567568,0.324324324324324
"Malaysia","MYS","East Asia & Pacific","Upper middle income",0.567567567567568,0.75,1,0.8125,0.115384615384615,0.891891891891892,0.972972972972973,0.527777777777778,0.0833333333333333,0.703703703703704,0.703703703703704,0.413793103448276,0.243243243243243,0.75,0.777777777777778,0.96,0.972972972972973,0.5,0.891891891891892,1,0.972972972972973,0.918918918918919,0.625,0.214285714285714,0.472222222222222,0.291666666666667,1,NA,0.914285714285714,0.628571428571429,0.315789473684211,0.972972972972973,0.702702702702703,0.162162162162162,0.12,0.379310344827586,0.153846153846154,0.64,0.5,0.411764705882353,0.342857142857143,0.567567567567568,0.972972972972973,0.594594594594595,0.75,1,0.787878787878788,1,0.838709677419355,0.46875,0.933333333333333,0.964285714285714,0.944444444444444,1,0.636363636363636,0.696969696969697,0.583333333333333,0.810810810810811,NA,0.870967741935484,0.481481481481482,0.837837837837838,0,0.837837837837838,0.567567567567568,0.0526315789473685,0.135135135135135,0.0833333333333334,0.918918918918919,0.558823529411765,0.216216216216216,0.92,0.333333333333333,0.810810810810811,0.235294117647059,0.4,0.205882352941177,0.75,0.228571428571429,0.594594594594595,NA,0.621621621621622,0.027027027027027,0.513513513513513,0.25,0.75,0.542857142857143,0.864864864864865,0.777777777777778,0.722222222222222,0.833333333333333,0.783783783783784,0.576923076923077,0.552631578947368,0.928571428571429,0.594594594594595,0.777777777777778,0.405405405405405,0.567567567567568
"Mexico","MEX","Latin America & Caribbean","Upper middle income",0.297297297297297,0,0.636363636363636,0.59375,0.769230769230769,0.405405405405405,0.0810810810810811,0.944444444444444,0.666666666666667,0.148148148148148,0.333333333333333,0.517241379310345,0.324324324324324,0.472222222222222,0.0555555555555556,0.32,0.405405405405405,0.84375,0.216216216216216,0.405405405405405,0.702702702702703,0.837837837837838,0.90625,0.928571428571429,0.472222222222222,0.625,0.459459459459459,0.535714285714286,0.428571428571429,0.742857142857143,0.315789473684211,0.108108108108108,0.378378378378378,1,0.84,0.482758620689655,0.692307692307692,0.76,0.666666666666667,0.235294117647059,0.685714285714286,0.702702702702703,0.459459459459459,0.891891891891892,0.527777777777778,0.324324324324324,0.212121212121212,0.529411764705882,0.612903225806452,0.9375,0.866666666666667,0.857142857142857,0.583333333333333,0.733333333333333,1,1,0.5,0.0540540540540541,0.952380952380952,0.419354838709677,0.259259259259259,0.567567567567568,0.27027027027027,0.486486486486487,0.027027027027027,0.0789473684210527,0.513513513513513,0.638888888888889,0.891891891891892,0.294117647058823,0.702702702702703,0.08,0.638888888888889,1,0.294117647058823,0.342857142857143,0.470588235294118,0.333333333333333,0.685714285714286,1,0.75,0.459459459459459,0.324324324324324,0.864864864864865,0.142857142857143,0.888888888888889,0.571428571428571,0.594594594594595,0.861111111111111,0.361111111111111,0.361111111111111,0.621621621621622,0.384615384615385,0.447368421052632,0.571428571428571,0.783783783783784,0.518518518518519,0.675675675675676,0.486486486486487
"Montenegro","MNE","Europe & Central Asia","Upper middle income",0.378378378378378,0.791666666666667,NA,0.6875,0.346153846153846,0.297297297297297,0.72972972972973,0.416666666666667,0.527777777777778,0.555555555555556,0.740740740740741,NA,0.891891891891892,NA,0.944444444444444,1,0.459459459459459,NA,0.837837837837838,0.756756756756757,0.810810810810811,0.351351351351351,0.46875,0.607142857142857,0.277777777777778,0.125,0.702702702702703,0.821428571428571,0.771428571428571,0.342857142857143,0.315789473684211,0.675675675675676,0.783783783783784,0.513513513513513,0.8,0.758620689655172,0.307692307692308,NA,NA,NA,0.657142857142857,0.378378378378378,0.756756756756757,0.648648648648649,0.833333333333333,0.837837837837838,0.96969696969697,0.588235294117647,NA,0.3125,NA,0.0357142857142857,0.638888888888889,0.333333333333333,0.818181818181818,0.848484848484849,0.527777777777778,0.486486486486487,NA,0.483870967741935,0.555555555555556,0.594594594594595,0.702702702702703,0.702702702702703,0.864864864864865,0,0.621621621621622,0.722222222222222,0.216216216216216,0.794117647058824,0.945945945945946,0.24,0.694444444444444,0.27027027027027,NA,0.714285714285714,0.647058823529412,NA,1,1,0.428571428571429,1,0.567567567567568,0.189189189189189,0.571428571428571,0,0.371428571428571,0.297297297297297,0.25,1,0.777777777777778,0.378378378378378,0.846153846153846,0.868421052631579,0.785714285714286,0.918918918918919,0.592592592592593,0.486486486486487,0.972972972972973
"Namibia","NAM","Sub-Saharan Africa","Upper middle income",0.72972972972973,NA,NA,0.09375,NA,0.459459459459459,0.891891891891892,0.722222222222222,0.805555555555556,NA,NA,0.137931034482759,0.72972972972973,0.333333333333333,0.694444444444444,NA,0,0.03125,0.918918918918919,0.648648648648649,0.486486486486487,0.486486486486487,0.34375,0.107142857142857,0.972222222222222,0.291666666666667,0.189189189189189,NA,0.885714285714286,0.942857142857143,0,0.918918918918919,0.135135135135135,0.918918918918919,0,0.137931034482759,0.961538461538462,1,NA,NA,0.114285714285714,0.216216216216216,0,0.027027027027027,0.777777777777778,0.891891891891892,0.393939393939394,NA,NA,0.875,0.0666666666666667,0.321428571428571,0.111111111111111,0.2,0.333333333333333,0.333333333333333,0,0.702702702702703,0.142857142857143,0.0645161290322581,0,0.351351351351351,NA,0.594594594594595,0.783783783783784,0.894736842105263,0.864864864864865,0.138888888888889,0.081081081081081,0.235294117647059,0.027027027027027,0.6,0.75,0.27027027027027,NA,0.114285714285714,0.588235294117647,0.944444444444444,0,0.567567567567568,0.142857142857143,0.162162162162162,0.351351351351351,0.810810810810811,0.821428571428571,0.416666666666667,0.114285714285714,0.027027027027027,0.0277777777777778,0.0555555555555556,0.888888888888889,0.081081081081081,0.192307692307692,0.421052631578947,0.107142857142857,0.324324324324324,0.185185185185185,0.837837837837838,0.0540540540540541
