"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",,-2.41404175758362,,-2.42299604415894,,-2.44018650054932,,-2.03538918495178,-2.19780874252319,-2.29617857933044,-2.0709342956543,-2.22130155563354,-2.41058135032654,-2.69047737121582,-2.71268892288208,-2.57915186882019,-2.50205969810486,-2.41856145858765,-2.51934909820557,-2.41106843948364,-2.57122182846069,-2.67105388641357,-2.80060911178589,-2.74672961235046
"ALB","Albania",,-0.333811402320862,,-0.542706429958344,,-0.537978529930115,,-0.294578075408936,-0.308824211359024,-0.428377598524094,-0.507140517234802,-0.508332431316376,-0.203224033117294,-0.0308189280331135,-0.0452486053109169,-0.191482901573181,-0.282379418611526,-0.143631592392921,0.0919297859072685,0.485986232757568,0.346129059791565,0.344644665718079,0.378368705511093,0.382100045681
"DZA","Algeria",,-1.78003072738647,,-1.87587642669678,,-1.43200981616974,,-1.63323378562927,-1.75362718105316,-1.3595210313797,-0.915213346481323,-1.12645280361176,-1.14836001396179,-1.09398949146271,-1.19707822799683,-1.25936758518219,-1.36056065559387,-1.32504332065582,-1.20237147808075,-1.19053518772125,-1.0901597738266,-1.09752571582794,-0.915668785572052,-0.793784916400909
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",,-2.05728626251221,,-2.31307220458984,,-2.03558254241943,,-1.57704639434814,-1.00653779506683,-1.06279754638672,-0.887543916702271,-0.541985988616943,-0.666032195091248,-0.362911492586136,-0.347262442111969,-0.226182341575623,-0.369237810373306,-0.389322549104691,-0.39123347401619,-0.333232045173645,-0.500897765159607,-0.315898835659027,-0.331622064113617,-0.319034934043884
"ATG","Antigua and Barbuda",,0.718495428562164,,0.73009592294693,,0.714189112186432,,0.792757034301758,0.865594327449799,1.08570992946625,0.830348432064056,0.799531698226929,0.802258789539337,0.813932836055756,0.721324443817139,0.904999375343323,0.957588255405426,0.975788056850433,0.958863377571106,0.984550714492798,1.00472450256348,0.878607213497162,0.747871458530426,0.726143181324005
"ARG","Argentina",,0.112985871732235,,-0.13196986913681,,0.0993587598204613,,-0.779415369033813,-0.358941167593002,-0.609955668449402,-0.0417680591344833,0.00305569847114384,0.0988585129380226,-0.0852221846580505,-0.232405573129654,-0.0847978666424751,0.158993661403656,0.103040546178818,0.0653142631053925,-0.00512187136337161,0.014785380102694,0.204625502228737,0.169436350464821,0.0199319273233414
"ARM","Armenia",,-0.364675879478455,,-0.660395920276642,,-0.683588325977325,,-0.257475167512894,0.237198129296303,-0.116862893104553,-0.0675349906086922,-0.26274049282074,0.15044604241848,-0.00936526525765657,0.227774754166603,0.071855328977108,-0.06386898458004,0.154794976115227,0.11038514226675,-0.297135800123215,-0.252332627773285,-0.662263810634613,-0.620694756507874,-0.418780267238617
"AUS","Australia",,1.39647424221039,,1.0658802986145,,1.33455240726471,,1.19291055202484,0.878802061080933,0.936502933502197,0.893511176109314,0.935187816619873,0.928789794445038,0.955644845962524,0.855688989162445,0.888859868049622,0.935710072517395,0.997997224330902,1.03107297420502,1.03219199180603,0.884979844093323,1.04795801639557,0.890089511871338,0.976574122905731
"AUT","Austria",,1.41049754619598,,1.11112880706787,,0.823826670646667,,1.36220550537109,0.963399291038513,1.09058177471161,1.10538625717163,1.07593333721161,1.2837518453598,1.33920586109161,1.19060218334198,1.15264821052551,1.19352161884308,1.34056687355042,1.36410057544708,1.27070045471191,1.14307928085327,0.90963876247406,1.04660439491272,0.917523205280304
"AZE","Azerbaijan",,-0.827652931213379,,-0.70092636346817,,-0.830194115638733,,-1.19317328929901,-0.94866555929184,-1.0611070394516,-1.12751233577728,-1.09416174888611,-0.625567078590393,-0.333474814891815,-0.275940150022507,-0.238546922802925,-0.532135963439941,-0.715751826763153,-0.412859916687012,-0.559909522533417,-0.729565560817719,-0.803879082202911,-0.747820258140564,-0.696733057498932
"BHS","Bahamas",,1.0702211856842,,1.08633744716644,,1.28009808063507,,0.956500291824341,0.826999247074127,0.891071081161499,0.938636839389801,0.810648798942566,0.730004489421844,0.774838745594025,0.860551536083221,0.993692219257355,1.10362148284912,1.18402600288391,1.13482463359833,0.956470131874084,0.907476484775543,0.975418746471405,0.989367783069611,0.872116684913635
"BHR","Bahrain",,-0.307727605104446,,-0.161498114466667,,0.055773951113224,,0.284146130084991,0.483239024877548,0.312665283679962,0.0116022061556578,-0.366437256336212,-0.247196897864342,-0.237403243780136,-0.136449441313744,-0.493476390838623,-0.950841903686523,-1.12995493412018,-1.33541774749756,-0.907474875450134,-1.07354021072388,-0.793425679206848,-0.961425065994263,-0.840442419052124
