"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",0.919732481066854,0.926114932408363,0.932517537704643,0.937563267310169,0.941340332888553,0.944828121913819,0.942545773274044,0.937686889250594,0.931548034630142,0.924773099278442,0.917220335205264,0.921102697707829,0.925007028127068,0.927959621563561,0.92900748068356,0.927757443642787,0.916439067399424,0.901858243445299,0.885035585905804,0.867068104455058,0.848553872562011,0.834383665720912,0.820424807106623,0.806304636518485
"ALB","Albania",0.642888174153026,0.633026077581573,0.624241190902663,0.616172712347277,0.607758162614132,0.598068798281168,0.587781253436521,0.576282380208742,0.563765117440634,0.550870099608576,0.537979326956,0.524806087959877,0.51377543148648,0.504408438648935,0.496532146443111,0.490186430530402,0.474745957906144,0.462221717583924,0.453144989553898,0.447461692646165,0.444804473056978,0.4459265010554,0.446365893899153,0.447879885111227
"DZA","Algeria",0.748376790889075,0.72775439240196,0.704694840997563,0.679956406963344,0.654825095920124,0.630203812294326,0.603249066241572,0.578406542505362,0.555477525158096,0.5343622079382,0.515620474232272,0.501502345956999,0.491086843942236,0.484336376201111,0.481046596047088,0.48109849131133,0.487201487655944,0.493558397493735,0.501577084202585,0.512734303051143,0.527158103004578,0.54151970763667,0.558472747515734,0.575929042853525
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.918085748754811,0.918973754311236,0.918227401065533,0.916129905645008,0.91300691131243,0.909165253602237,0.908963603139464,0.907589112399572,0.905390704817161,0.902804036666615,0.900207179196535,0.901216872625511,0.901477576561462,0.901311503066394,0.900836258531894,0.900005882507733,0.90225824713146,0.903265271979062,0.90316936875494,0.901962569800276,0.89956502105034,0.897793645343636,0.894722666363804,0.890526536547546
"ATG","Antigua and Barbuda",0.591113575935346,0.580013547997038,0.569619195649941,0.560653183835526,0.552687880818999,0.544764907040337,0.534285902341775,0.524927020330084,0.516318499288307,0.508160771106541,0.499928272112206,0.491814861331502,0.483005487960152,0.473706190192536,0.464238788911562,0.454925432614669,0.45026955071951,0.444394457609561,0.438481327933655,0.433708920917663,0.430625181809458,0.431547300104482,0.43253248327913,0.43438776338624
"ARG","Argentina",0.638919122841323,0.635083786692446,0.631167481573321,0.627192898834672,0.622895675169987,0.618154579424661,0.612843376732476,0.607991601326262,0.603247426608807,0.598141143427364,0.592526441420296,0.588411622310302,0.583195274618905,0.577564012137077,0.57259782885901,0.568885184814171,0.566076969675915,0.564407557048487,0.563513516400104,0.562689506299377,0.561569548625572,0.561555801029818,0.560978703743929,0.560029571302921
"ARM","Armenia",0.604275929203701,0.600755862094881,0.59290458396082,0.581895374217163,0.569926855719028,0.558725716646417,0.543952609640237,0.532745130308188,0.523085610900332,0.511675486371304,0.496747222211755,0.483456897875813,0.466041692200643,0.447466541117513,0.432381984574242,0.423668664394853,0.419901824930268,0.420295577427083,0.424258779063408,0.430017805382304,0.436311228257484,0.443388281216045,0.451234084762806,0.459686098102444
"AUS","Australia",0.498404965161816,0.498829190388271,0.497761307293131,0.495795664876538,0.493990451672871,0.492841376462076,0.489472626324962,0.486451875003487,0.483808795558495,0.481490064860969,0.479763389354114,0.475515451419641,0.472137715846214,0.47047144566771,0.470778671514846,0.472800125704183,0.479267969074314,0.485552516816927,0.492014495505222,0.498936638917858,0.506312411778062,0.515148315843948,0.524591460017643,0.534095005486709
"AUT","Austria",0.4853281996414,0.486143683926926,0.482933304648368,0.477155109267092,0.471597498199762,0.467977431241336,0.465615893819164,0.465023253678428,0.465701239344007,0.466462821678391,0.466771313180671,0.468849029160408,0.470544932287809,0.471998735911102,0.473573790605128,0.475468835962493,0.476979265166157,0.478637274270316,0.48080128845939,0.483480848450885,0.486666136011369,0.489666439222372,0.492373675396845,0.495189825619088
"AZE","Azerbaijan",0.636642246849485,0.633174117032108,0.626324596580964,0.616178289170889,0.603257626258998,0.588158019628107,0.569076965364158,0.550143436442744,0.530185756128964,0.507848877907718,0.483018787737843,0.461575648178364,0.438182408807737,0.415065228812224,0.395254413704895,0.380406002353744,0.372614045976559,0.36935315392488,0.370109491942399,0.373170328258429,0.37730863593959,0.386420329150196,0.394075103908883,0.40130017949002
"BHS","Bahamas",0.563551795992875,0.562714744820191,0.555477048364003,0.54455742130718,0.535137502271778,0.530180451032182,0.523091370039307,0.518769468554287,0.515915779330811,0.513012782587183,0.510036489149042,0.504945517096047,0.502217032881474,0.499380422031679,0.494690543629703,0.48759746987979,0.478384504293581,0.466531967646181,0.453146984383432,0.440289704079526,0.429394594700335,0.417975943880721,0.410599024093119,0.405768089090722
"BHR","Bahrain",0.478785304041397,0.476079086154159,0.471956926400961,0.470578377942232,0.472962502266164,0.477452457705551,0.448827858020411,0.422067364508697,0.39862680556119,0.378257483589232,0.360069175197459,0.320960254661965,0.288157041542607,0.261498493943727,0.239536342528964,0.22096455468252,0.223657281206083,0.226385826812443,0.230371653453268,0.235507517521432,0.240639146018607,0.229539422045746,0.216501582476846,0.20309845453518
"BGD","Bangladesh",0.742453730377587,0.73161742624596,0.720272515648059,0.708527839604375,0.69641930023712,0.684027156488905,0.674195883354722,0.663699705936015,0.65275343875934,0.641562135131485,0.630161290362198,0.621495531088836,0.612298939744705,0.602617231224534,0.592556914393138,0.582153310820967,0.570258184617483,0.558710812499884,0.54715558230556,0.535092989486919,0.522388358143101,0.510001023200567,0.49706393999527,0.484251650244533
"BRB","Barbados",0.507338908874564,0.507465207450502,0.506879293902328,0.506497034758992,0.507358671603417,0.509835833065485,0.503011398247474,0.498231318687738,0.494738738815423,0.491388703680832,0.488000572201828,0.486324688895622,0.484476079367243,0.483572666203726,0.484527277634978,0.487506693794556,0.485921615641769,0.485468574607072,0.485717661682235,0.486198775369483,0.486859142277867,0.487504704296919,0.488946386448446,0.49132157700524
"BLR","Belarus",0.51517702217165,0.507314664649761,0.497989593165864,0.487117162837905,0.475087731904316,0.46263714673035,0.455035604235251,0.447495789593545,0.439530954573688,0.430562783229203,0.420359971925323,0.412541878974225,0.40300791988334,0.3936438368134,0.386718858199733,0.38357974739725,0.387670346705059,0.395022074406644,0.404878879960098,0.415825806326205,0.426983064501006,0.435618911027631,0.44449620911678,0.455257834875486
"BEL","Belgium",0.508229029652732,0.513269368191297,0.516962245821111,0.519582989911729,0.521702477692066,0.523667268942753,0.52405167298936,0.524635541615604,0.525160837201278,0.524986384389906,0.523889188309926,0.52317723314917,0.52110467362525,0.518700891775321,0.517466960017862,0.518249046904724,0.521661060443344,0.526150911362544,0.531442274537635,0.536783030603322,0.541621081490349,0.547707235840194,0.55353947536295,0.559160849008911
"BLZ","Belize",0.84418369661734,0.829621608231048,0.813941394324181,0.799991695317181,0.789126794519564,0.780512351324663,0.770376140080877,0.760223821992801,0.74930168316126,0.737038327535545,0.723437280626562,0.709589994098311,0.695675531870573,0.681881170364422,0.6685575299404,0.655882058127987,0.638660797978993,0.622743566158433,0.607331133256337,0.591814634951509,0.576138833929082,0.563938225496842,0.55099712344564,0.538346878725352
"BEN","Benin",0.886182182966335,0.886268755109396,0.884847531494585,0.882241863334602,0.878790365984266,0.874707950440466,0.872335944455732,0.868853490395812,0.864554467708526,0.85972427816399,0.854558995902354,0.853323231150117,0.851478347757063,0.848955112138234,0.845633113045846,0.841519849025619,0.839148191513315,0.835582420386882,0.831171369884106,0.826289980445014,0.821129504421067,0.817028840301775,0.812273391355918,0.806962917634454
"BTN","Bhutan",0.821698847434722,0.812866403462955,0.801790596152863,0.788911363573294,0.774144211650877,0.757391120204888,0.738557753509311,0.717907748457178,0.695958809110437,0.673391642162371,0.650737276635844,0.63476474856101,0.618798606785106,0.602850438804582,0.586878008809553,0.570955458514547,0.553711282963101,0.536536708917562,0.519929815494922,0.504514740483729,0.490726922233701,0.477233168177904,0.466148416647385,0.456848510547794
"BOL","Bolivia, Plurinational State of",0.757198350411297,0.754775597762302,0.751845822435164,0.748309104865499,0.743924800148327,0.738660727898828,0.734527437995913,0.729647760780684,0.724216702617356,0.718412804855564,0.712301818961836,0.706687095654593,0.700246980266491,0.693253476085788,0.686065254107875,0.678887613296481,0.671611416073485,0.664619893291048,0.657659982547951,0.650343514373993,0.64254635917285,0.635582122191873,0.627950524175123,0.620031587414354
"BIH","Bosnia and Herzegovina",0.443275554483276,0.445100872069747,0.44774807512173,0.450897537866909,0.453496026195405,0.454658804548882,0.456994367947955,0.456556709655139,0.453585218430584,0.448855771772159,0.442866472030965,0.43370712649941,0.425600278892276,0.418288514556061,0.411181264860154,0.404616644172053,0.405838697127819,0.404694858632442,0.402155496629911,0.401558836787104,0.405256453257048,0.412232533131909,0.425954774279796,0.443327781257823
"BWA","Botswana",0.799623158064827,0.784711001038975,0.767018527148568,0.747791221133612,0.728966471302997,0.711641100833645,0.697617178595813,0.685716407988974,0.675273411176914,0.665233895398512,0.655272578950026,0.648135051878998,0.640389283018268,0.632680098917028,0.625964565210105,0.620528064672975,0.621075709038912,0.623323590527541,0.626559506165145,0.629728070299031,0.632291821922226,0.630238106602227,0.626572403995268,0.621824660440368
"BRA","Brazil",0.601072163290914,0.59040840876357,0.57862107653151,0.566262698170722,0.554139426575373,0.542649185566987,0.533636691766937,0.524356607232345,0.515075369193912,0.50592780756069,0.496891452849622,0.487521631400212,0.478651060566486,0.470119777201581,0.461741223676002,0.453575470949281,0.446072872424191,0.439198954009094,0.432973885448258,0.427561488395141,0.42314916246989,0.421071253131641,0.419515586832512,0.418700591416303
"BRN","Brunei Darussalam",0.557832129556723,0.548075746736886,0.5354787279842,0.520992150764753,0.505143974176538,0.488290659718594,0.477788673164743,0.465513063157939,0.453663443886826,0.44268840622453,0.431953430439296,0.426833576088923,0.419238144530755,0.410822142695127,0.402944730222566,0.395871667288872,0.385905209900275,0.379429494515563,0.375024111133551,0.370832515245291,0.366053341380798,0.366592294871872,0.363565635128084,0.359439477047173
"BGR","Bulgaria",0.488076754780298,0.484365864291153,0.481574642633772,0.478983381034157,0.47502684250366,0.468922562140808,0.46325625223941,0.456654992712654,0.449419859925836,0.442430025352673,0.436554930756054,0.437202309688337,0.43805222467274,0.44014928216809,0.444606525084005,0.451836490297785,0.46440662648155,0.478001409383101,0.492349045848319,0.506658574744449,0.520154573298439,0.53154672127797,0.543025547050591,0.553459567284634
"BFA","Burkina Faso",0.919204282913367,0.918572887859749,0.916112782790136,0.912400889681124,0.908039503293638,0.903333182397981,0.902806347957841,0.901072409325889,0.898428012452636,0.895150144772644,0.891443331779147,0.891517121496916,0.890524804874786,0.888623418025037,0.885817895797211,0.882129210204128,0.880923143297244,0.878142986732602,0.874212186526595,0.869540669721935,0.864293981381453,0.859657261417426,0.8544480558749,0.848537807897496
"BDI","Burundi",0.98670526238094,0.990134589405282,0.99090726042496,0.989011087129787,0.985001684939174,0.979643913776334,0.963000960645604,0.945925495551618,0.92886085425116,0.91216604018656,0.896280350859303,0.88430313358029,0.872641065787919,0.862086598730814,0.853492571934709,0.847183208971888,0.847413706060892,0.848551575620276,0.850506280468498,0.852836220352495,0.855111017655477,0.85713488348392,0.858271597469819,0.858431644743061
"KHM","Cambodia",0.902669668025979,0.897916007312207,0.879869146932558,0.850411093415808,0.815770806757977,0.781067937293826,0.75143855746806,0.727775895737395,0.709203657527645,0.692490694835544,0.675022831769624,0.656107141132171,0.637427767782361,0.619127720057586,0.602814104228014,0.589725155307219,0.58111644570943,0.572047788210073,0.564138683869575,0.558739960330821,0.556073562884684,0.554203228289028,0.555115907963752,0.557298730780391
"CMR","Cameroon",0.902725310796852,0.899347349616054,0.893995201874264,0.887057403840992,0.879184422707399,0.870936758688485,0.866260443215837,0.86122744193423,0.855909097818486,0.850274816115425,0.844402821400803,0.842247859878846,0.839056696453413,0.835327030707415,0.831559507555971,0.827905318568296,0.826273269908496,0.824126791287183,0.821375586795874,0.817751089754826,0.813114927638224,0.809321201799612,0.80438454632879,0.79839464508302
"CAN","Canada",0.470862914746845,0.470908292057582,0.468649966391832,0.464735791291254,0.460205058476595,0.455699253290194,0.450202604257159,0.445282113547782,0.440720740795343,0.43626468423699,0.4321901076781,0.429076861195466,0.426629835977299,0.425406661699857,0.425926460322514,0.428387228759287,0.434024847969982,0.439910968329801,0.446660512907993,0.454599649031963,0.463655007786948,0.471396147848695,0.480433359536115,0.490230915478511
