"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"CHL","Chile",7351.82880778263,8011.5711832202,8637.33074065478,8995.76512018912,8977.1174018074,9553.56662261844,9972.65102673782,10333.0636258187,10841.3238883432,11812.6350110434,12746.5833879323,15753.962990375,16941.8359830089,16501.8069214628,16159.6052340491,18161.8039224929,20342.5709204911,21507.7074027908,22439.2783559638,22786.6556024001,22688.0100281186,22874.1494182585,24248.8607595513,25222.52777715
"CHN","China",1872.60665053918,2074.36167018945,2281.44384124424,2464.18635226044,2668.23022925253,2936.28774484522,3227.41943802262,3553.92379294414,3958.47197679311,4449.56191950101,5081.04904063873,5867.79687713136,6847.06962343725,7615.02953316464,8352.68993342959,9303.73369972087,10355.4957126354,11328.2817147723,12361.3979714839,13446.4023941713,14454.9979691089,15513.2730434049,16782.2077583531,18210.0939798628
"COL","Colombia",6406.06185343841,6539.86636674539,6762.75577233591,6763.01023355386,6465.19366495863,6694.81284986385,6848.27854137302,7022.73960059673,7324.40085261796,7811.23008570979,8320.56929147277,9036.31424896147,9792.90295198818,10188.0170617485,10274.4898568749,10732.7490513916,11650.1994926942,12226.2858372132,12891.3793106059,13618.1243607169,14006.1535843433,14259.6093025498,14507.2612508546,14999.443814644
"COM","Comoros",1698.59133086685,1661.11232125982,1711.18807587769,1706.96365865465,1720.00182514556,1900.65602611801,1939.27654926174,1967.64432031581,1998.16846312654,2042.26982625948,2114.65706849664,2183.490413781,2206.55932913899,2283.89691314455,2318.43019554029,2376.53888568488,2465.32491834502,2531.03797668748,2627.34390039639,2668.89523057595,2663.84466323937,2689.06012554025,2751.08790965604,2827.86599077182
"COG","Congo",3469.8941199086,3581.49165169537,3517.61570981029,3584.68376266343,3441.35476509659,3677.14774638978,3790.96904008149,3914.89949027951,3906.12517696072,4028.31219600984,4337.19422775707,4591.99556092593,4483.92664717554,4663.01186227481,4886.38366885052,5214.50278199796,5353.80429630661,5518.96742184187,5667.59579904057,6017.67194682472,6089.83965524085,5833.99564359514,5614.39897396621,5652.07821594635
"COD","Congo, the Democratic Republic o",580.448010761627,568.869238699178,532.840563011262,517.997814976192,491.320381232725,455.815087822233,443.574712090833,450.450417092129,469.770409824785,498.979870321991,528.974783764268,555.7999579755,586.995265356102,615.071974520305,616.658619394968,646.295395289685,682.007331979067,719.914258986702,768.644915678846,829.362645550838,867.088357369135,868.613356218489,888.677279965972,930.528097350843
"CRI","Costa Rica",6493.0398202954,6533.76494328825,6852.94480860531,7247.01094513594,7481.17275610538,7787.3777589386,8089.57938928507,8349.67112516887,8732.22894603156,9220.88915417926,9737.0888130048,10609.5068794553,11625.9304857741,12240.5790667034,12058.5238213641,12644.6966536305,13302.9282818466,14041.99377527,14445.8983598475,15067.3111823318,15610.8795501867,16278.6019026601,16976.1874153378,17645.0992365009
"CIV","Cote d'Ivoire",2173.94832652032,2309.18401551664,2361.96049434587,2432.56275412804,2438.28667084349,2378.61050656544,2376.20723718038,2321.40190632953,2283.588006027,2324.95811569458,2387.62182525544,2443.85159947699,2498.3358943765,2553.83804102884,2596.89747661314,2618.3189197938,2495.49512456671,2747.90052339675,2970.20233832225,3211.09974493266,3444.44979976871,3665.55048579924,3921.71333635819,4199.66762779703
"HRV","Croatia",7950.58808065296,8673.27029931646,9450.81714868273,9771.70188535931,9838.12377454069,10653.0655896001,11668.5313746297,12672.5098210356,13542.6426243054,14509.6423652531,15290.5179382722,17413.8735883586,19335.3416651821,20837.2479259209,20034.7358021546,19780.6525388971,20758.557316629,21156.5833883975,21807.1249497456,22077.1300875239,23008.2093094549,24524.4840493517,26295.6003270488,27504.6747831661
"CUB","Cuba",,,,,,,,,,,,,,,,,,,,,,,,
