"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",0.155330912069319,0.156300854627165,0.157281574324543,0.158251516882389,0.159232236579767,0.160223733416677,0.161204453114054,0.162195949950964,0.163187446787874,0.164771686299023,0.166959445623942,0.169157982088394,0.171378072831909,0.173608940714955,0.175850585737534,0.178103007899643,0.180376984340816,0.182661737921521,0.184957268641757,0.187263576501525,0.189591438640356,0.191930077918719,0.194408820010993,0.197049219196241
"ALB","Albania",0.341635323152529,0.347692075569302,0.353748827986076,0.359848688960976,0.365970104214939,0.372134628027029,0.379613962861977,0.39110239360269,0.402655487180593,0.414273243595685,0.42591255428984,0.437594973542122,0.449309724212999,0.46104602916294,0.472739225554753,0.48445397622563,0.496136395477912,0.507808037590663,0.519199474075591,0.530364590630355,0.541260278696828,0.551897315414543,0.562264923643966,0.572352326245568
"DZA","Algeria",0.525773529189882,0.534147366605955,0.542445764045307,0.550733384345127,0.559408981668086,0.568041470432918,0.576587742081497,0.585090905171949,0.593529405425212,0.601903242841285,0.610190863141105,0.618413820603735,0.626550560950113,0.6346226384593,0.642479173177855,0.650174050803436,0.657674939917447,0.664992617659421,0.672116306889825,0.679067561887724,0.685824828374053,0.692409660627876,0.69880050437013,0.705018913879878
"AND","Andorra",0.931683712509026,0.929140307579562,0.926499908394314,0.923773292092813,0.920960458675058,0.918039853861988,0.914386403560767,0.909913890655142,0.905236612098417,0.900322236471996,0.895300089450258,0.890148616754141,0.88477082412786,0.881494573710246,0.880503076873336,0.879500802896895,0.878498528920454,0.877474700664949,0.876461649548977,0.875427044153941,0.874392438758905,0.873347056224337,0.872290896550238,0.871342508271455
"AGO","Angola",0.398301522809816,0.410986216038539,0.423692463546326,0.436463373891302,0.449255838515341,0.462080634557976,0.474873099182015,0.487665563806055,0.500425697011499,0.513164275937881,0.525805860608477,0.534039595210639,0.542230221254675,0.550399293019647,0.558503701947429,0.566575779456617,0.574604748407678,0.582579831661081,0.590490252077294,0.598346786795849,0.606052441560961,0.613628770651694,0.621064996928515,0.628339566112362
"ATG","Antigua and Barbuda",0.288288482470983,0.28429016370475,0.28031339921758,0.276368966149005,0.272435310219961,0.268523208569981,0.264352455571242,0.257433531991939,0.250600825528888,0.243843559042559,0.237172509672483,0.230576900279128,0.224067508002026,0.217633555701646,0.211307374796581,0.205056633868239,0.199290864218819,0.197383310521721,0.195486533964155,0.193600534546121,0.191714535128086,0.190054855640216,0.18862149608251,0.187392902175904
"ARG","Argentina",0.87244177650368,0.874618758689069,0.87675263231633,0.878854174524998,0.880934162454601,0.88298181896561,0.884997144058024,0.886947806313248,0.888844582870814,0.890719805149317,0.892562696009225,0.89438403259007,0.89617303775232,0.897940488635506,0.899675608100098,0.901378396146095,0.902897972820054,0.904309778098697,0.905689251958745,0.907068725818793,0.908426645399778,0.9097630107017,0.911077821724558,0.912381855607885
"ARM","Armenia",0.634191552878035,0.631217062367307,0.628231794717046,0.625235749927254,0.622228927997931,0.619200551789544,0.616172175581157,0.614566381790945,0.613499444977314,0.612432508163683,0.611354794210521,0.61028785739689,0.609210143443727,0.608143206630096,0.607065492676934,0.605987778723771,0.604910064770609,0.603832350817446,0.603013288213043,0.602452876957398,0.602161894190044,0.602129562771449,0.602355882701613,0.602851631120068
"AUS","Australia",0.837243638793391,0.835831833514748,0.834420028236106,0.832986668678399,0.831553309120693,0.830098395283924,0.828643481447154,0.829958292470013,0.831262326353339,0.832555583097134,0.833838062701398,0.83510976516613,0.836424576188988,0.837728610072315,0.83902186681611,0.840304346420373,0.841576048885105,0.842675317117331,0.843753031070493,0.844830745023656,0.845897681837287,0.846964618650918,0.848085441162207,0.849249372231622
"AUT","Austria",0.586114733427454,0.583140242916725,0.580176529545528,0.577191261895268,0.574205994245008,0.571209949455216,0.568203127525892,0.565196305596569,0.562178706527713,0.559150330319327,0.55612195411094,0.553093577902553,0.550043647415103,0.546993716927653,0.543943786440203,0.540883078813221,0.53782237118624,0.538167239651252,0.540204119022729,0.542251775533738,0.544288654905215,0.546336311416224,0.548373190787701,0.550560950112621
"AZE","Azerbaijan",0.48491739322549,0.481576479970686,0.478257120994946,0.474916207740142,0.4739139337637,0.476080138809557,0.478246343855414,0.480401771761739,0.482567976807596,0.484734181853452,0.486889609759778,0.489045037666103,0.491211242711959,0.493366670618285,0.49552209852461,0.497849960663441,0.500339479895246,0.502990656220026,0.505814266777312,0.508799534427572,0.511946459170807,0.515255041007016,0.518725279936199,0.522357175958357
"BHS","Bahamas",0.794814040457382,0.797174234014808,0.799502096153639,0.801819181152938,0.804114711873175,0.806086928407462,0.80653956826779,0.80700298526765,0.807455625127979,0.807908264988307,0.808360904848635,0.808813544708963,0.809266184569292,0.809708047290088,0.810160687150417,0.810613327010745,0.811141406847794,0.811744926661566,0.81243466359159,0.813210617637867,0.814051234521333,0.814978068521053,0.815980342497494,0.817058056450657
"BHR","Bahrain",0.874855855758765,0.87482352434017,0.874791192921575,0.87475886150298,0.874726530084385,0.874683421526259,0.874651090107664,0.87469419866579,0.874801970061106,0.874974404293612,0.87522227850284,0.875545592688789,0.875933569711927,0.876386209572255,0.876914289409305,0.877507032083544,0.878164437594973,0.878886505943592,0.879673237129401,0.880535408291931,0.881440688012588,0.882421407709966,0.883456013105002,0.884544504197696
"BGD","Bangladesh",0.156074534697001,0.160072853463234,0.164103503648062,0.168198816670079,0.172337238250224,0.176518768388494,0.181972000991497,0.18908491308237,0.196337927987154,0.203720268566317,0.211210380540797,0.218840595329188,0.226600135791958,0.234478224789576,0.242464085182511,0.250579271249825,0.258802228712455,0.267079071872743,0.275366692172564,0.28369742103051,0.292028149888457,0.300380433025466,0.308732716162476,0.317074222159954
"BRB","Barbados",0.305585791419242,0.301749129745983,0.297934022351787,0.294129692097124,0.290346916121523,0.286844345773745,0.284710472146483,0.282576598519221,0.280453502031491,0.278330405543761,0.276218086195562,0.274116543986895,0.272015001778228,0.269913459569561,0.267833471639957,0.265753483710354,0.263921369989977,0.262337130478828,0.261000765176907,0.259912274084213,0.259060880061214,0.258457360247443,0.258090937503368,0.257961611828988
"BLR","Belarus",0.654334026662643,0.658450893963724,0.66253542984621,0.666598411449633,0.671103255773853,0.676394831283881,0.681621743956719,0.686805548071431,0.691935466488485,0.697022276347412,0.702055200508681,0.707034238972292,0.711959391738245,0.716841435946071,0.721648040177176,0.727036609942989,0.732597613941308,0.738083177962905,0.743493302007781,0.748817208936404,0.754076453027837,0.759249480003018,0.764347067001476,0.769315328325556
"BEL","Belgium",0.965265279289571,0.966062787614911,0.96684951880072,0.967625472846997,0.968369095474679,0.969058832404703,0.969673129358006,0.970265872032245,0.970858614706485,0.971440580241192,0.972011768636369,0.972561402752481,0.973111036868594,0.973649893845176,0.974167196542694,0.974684499240212,0.975191024798198,0.975686773216653,0.976171744495576,0.976645938634968,0.977109355634827,0.977572772634687,0.978025412495016,0.978456498076281
"BLZ","Belize",0.422614749593163,0.42034077315199,0.418066796710817,0.415803597409176,0.413529620968003,0.411546627294184,0.411363415922146,0.411180204550108,0.410996993178071,0.410813781806033,0.410630570433995,0.410447359061958,0.41026414768992,0.410080936317883,0.409897724945845,0.409714513573807,0.409714513573807,0.409908502085377,0.410296479108515,0.410867667503691,0.411632844410437,0.412592009828751,0.413734386619104,0.415059974781493
"BEN","Benin",0.318432141740939,0.321805386414338,0.325189408227268,0.328573430040199,0.331979006132192,0.335406136503249,0.338822489734775,0.342982465593982,0.348371035359795,0.353791936544202,0.359223614868142,0.364676847471144,0.370162411492742,0.375669529793402,0.381176648094063,0.386705320673787,0.392255547532574,0.397827328670424,0.403399109808275,0.409046330922846,0.414747437735076,0.420502430244964,0.426311308452511,0.432174072357715
"BTN","Bhutan",0.143616161398442,0.153520352628005,0.163704749485392,0.174223237668258,0.185065040037073,0.196219379452306,0.207664701634892,0.219411783724364,0.231460625720721,0.243822004763496,0.256000172434232,0.264050695664357,0.272208990289797,0.280475056310554,0.288816562308032,0.297255062561295,0.305790557070342,0.3142613887422,0.322646003297805,0.330933623597625,0.33912424964166,0.347207104290379,0.355171410404251,0.363017167983274
"BOL","Bolivia, Plurinational State of",0.559753850133098,0.565487288363922,0.571199172315684,0.576878724848851,0.582536723102954,0.588173167077994,0.593766502494908,0.598907198051493,0.603918567933699,0.608908383536842,0.613855090581858,0.618791020487342,0.6236838418347,0.628565886042527,0.633404821692226,0.638211425923331,0.642996475875373,0.64774919440882,0.651887615988964,0.65563806054597,0.659366950823912,0.663085063962323,0.666770845682139,0.67048895882055
