"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG","Afghanistan",0.138770504281997,0.138770504281997,0.143071438127736,0.147372371973472,0.142171399826014,0.136970427678555,0.156636712501184,0.176302997323813,0.188225221489986,0.173623236464915,0.173173989709604,0.155826234050051,0.139502773820393,0.126093616057534,0.129345177507203,0.136264914839816,0.139933301158058,0.181931394099675,0.178876497663386,0.199290235907475,0.196148221012449,0.165542487999925,0.156426858347907,0.165129629567866
"ALB","Albania",0.383517697600882,0.383517697600882,0.376494430414685,0.369471163228488,0.370561681309762,0.371652199391035,0.383317828779596,0.394983458168157,0.388673729689837,0.405430689625589,0.384672784191023,0.399260919469506,0.428793016399787,0.448632915197261,0.459902579966118,0.458511153750657,0.443384004154678,0.442039959221819,0.454388993064473,0.489353753672829,0.48605420252616,0.490294857152998,0.489083083200507,0.486633707005445
"DZA","Algeria",0.292891890138272,0.292891890138272,0.287179251170838,0.281466612203404,0.289117109709806,0.296767607216207,0.311411071895343,0.326054536574479,0.336674644949586,0.351414561425052,0.383256526726288,0.36485909827474,0.356115023316136,0.349615761378908,0.330023529545153,0.326076335674808,0.31858335977383,0.319968256902176,0.336391322228818,0.319871569229383,0.322450587606072,0.320688296803646,0.331218407214083,0.335672525197927
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.201718374066322,0.201718374066322,0.181021262804208,0.160324151542093,0.161197989027276,0.162071826512459,0.190922763296016,0.219773700079573,0.253352504874948,0.25065659431104,0.262243394105061,0.293756462824081,0.286487338575893,0.297779938273398,0.299895025122144,0.30771386347297,0.297491854178359,0.30697571719484,0.300518076644146,0.305860521767723,0.307086991114203,0.307726176345758,0.30569870244348,0.326482116243248
"ATG","Antigua and Barbuda",0.675937848046843,0.675937848046843,0.67918668474252,0.682435521438197,0.680159995229636,0.677884469021074,0.677811023898129,0.677737578775183,0.680781242033326,0.675177808711287,0.645473433847082,0.676732258637338,0.676369170236658,0.691900652755298,0.692203285793272,0.697634200307242,0.697335743241441,0.696072228649929,0.689448156531893,0.601753560529536,0.635301167097992,0.624561979960985,0.585501638617707,0.591887911835392
"ARG","Argentina",0.533516661950928,0.533516661950928,0.527196964125671,0.520877266300413,0.512449830612991,0.504022394925569,0.433769558964557,0.363516723003545,0.390463704363764,0.38083205343877,0.427774807577736,0.427205226840213,0.428929406611261,0.408033430758358,0.395997704557303,0.415300303712903,0.428914497685145,0.40622944899058,0.40249561258469,0.378793582496945,0.392890567798198,0.456038689432001,0.472050188933719,0.47810432122541
"ARM","Armenia",0.426130466016109,0.426130466016109,0.416516461791131,0.406902457566154,0.405270126314332,0.403637795062511,0.418314809018302,0.432991822974093,0.478544094640693,0.451209001459141,0.448564520096864,0.442978034705617,0.458377726324556,0.46440711237195,0.471010500467475,0.459943326884129,0.456935256418574,0.475118192492001,0.475312430568244,0.455280901783826,0.456949481797261,0.450700276696056,0.452839824163925,0.473340758435588
"AUS","Australia",0.823391349707164,0.823391349707164,0.820638297751774,0.817885245796384,0.828101894534976,0.838318543273567,0.829088472132094,0.819858400990622,0.82521403543048,0.834483747488739,0.817924527540087,0.823548243453369,0.828599673102533,0.836055618484784,0.833419681836133,0.828985160586276,0.838441632144073,0.835438644872143,0.826661922733206,0.840734810299995,0.827607956526184,0.832687647740893,0.822704116492537,0.828651499994637
"AUT","Austria",0.834469972750332,0.834469972750332,0.826206357938268,0.817942743126203,0.81362234668001,0.809301950233816,0.827824534914408,0.846347119594998,0.831252287620187,0.833758399901076,0.832160503285076,0.834993584306514,0.854076597381087,0.840827364335542,0.812193959535891,0.80460021554922,0.794220950137982,0.807780321801534,0.816048002785005,0.812485392261876,0.800683738844533,0.792156087836577,0.796485728358509,0.803273123039462
"AZE","Azerbaijan",0.270340838112858,0.270340838112858,0.284089071576398,0.297837305039938,0.295860415475147,0.293883525910355,0.300924288967211,0.307965052024065,0.33872934293201,0.321903818316008,0.33048102887209,0.327428065073195,0.349078822151438,0.367521462750105,0.367660971431182,0.362336777375844,0.353418840630347,0.347333062999275,0.377232551764897,0.376837262633214,0.375641238271707,0.383885674268705,0.383628812754581,0.38032874106361
"BHS","Bahamas",0.720940627174899,0.720940627174899,0.732387908820025,0.743835190465152,0.752048959977833,0.760262729490513,0.76280612206499,0.765349514639466,0.753117839726948,0.749390991250141,0.743709592285824,0.72205814582291,0.725416161400533,0.725380195859546,0.698876619112939,0.687967810286113,0.686377208530003,0.681786753940612,0.671629870370252,0.662787011441539,0.646903472297365,0.636189982757257,0.630456690509005,0.619898053479818
"BHR","Bahrain",0.549079004850696,0.549079004850696,0.560508658073485,0.571938311296274,0.577345121214857,0.582751931133438,0.609699865703948,0.636647800274457,0.611396667155449,0.614166869580202,0.590254755983317,0.552719566205864,0.568575881617737,0.566828817989341,0.569373322687847,0.550864096468209,0.529422435219297,0.524546470794176,0.518677632008738,0.537206039994404,0.528013610489556,0.522463666782717,0.498195346232117,0.502903458677137
